simu_idx,session_idx,Kp,Ki,Kd,lamda
5,6,0.15109949532598205,0.7678924818731762,0.020490201354653757,0.9922714784734499
5,7,0.1502174720676787,0.7690286079627068,0.02108518002217271,0.9923921250162955
5,8,0.14907829149177296,0.76954656978224,0.02237514715457846,0.992274474698314
5,9,0.15207541610928355,0.7627137839713171,0.02007303305092591,0.9923399886812305
6,0,0.14399042811723564,0.8977454826281922,0.02721080922075423,0.986892850307878
6,1,0.14198868720071145,0.885922850576671,0.028447160042033005,0.9866434315175763
6,2,0.15094318432661658,0.8817057524489667,0.02408128150340871,0.9875466204811292
6,3,0.14150863248851878,0.891956148462303,0.028823715018241613,0.986767030969738
6,4,0.1442947957445552,0.885454582415688,0.027618221891534733,0.9870742941192812
6,5,0.14987157819720462,0.8801825366499785,0.02296900454638752,0.9870917056904381
6,6,0.1420532792263,0.8894110875954493,0.027950725121921104,0.986449661559139
6,7,0.14471874418259184,0.8946171395192144,0.027007647958058767,0.9868143663392901
6,8,0.1521933427504805,0.8771477131978607,0.023136091417906693,0.9877428573640984
6,9,0.13894385051738178,0.8969827936005768,0.029758061950778562,0.986745866523521
7,0,0.13841436497661141,0.16634311567827006,-0.04468214727873003,0.9963730933081667
7,1,0.13863319831673138,0.1701995742602325,-0.044742932295340196,0.9962919050712761
7,2,0.14593863440427018,0.16799944461728564,-0.04835394538772747,0.9963902260276563
7,3,0.14068044360593107,0.16748558391488458,-0.04611344772789846,0.9963314136576809
7,4,0.13306161744820727,0.1654576996026182,-0.0430438161609996,0.9961564932809921
7,5,0.13449920193126605,0.17234739485512235,-0.04243986230272765,0.9962820146110657
7,6,0.13887029321916353,0.1674372610439193,-0.045183514206081674,0.9963957682285197
7,7,0.13408446855790188,0.16702629133886615,-0.04290337571726017,0.9962731582462355
7,8,0.13158317549742893,0.16620311668176949,-0.04158085271259708,0.9961855775137192
7,9,0.13060199400720382,0.16346466314452082,-0.04163842109526462,0.9962829341349378
8,0,0.14317952198953182,0.22061621645035118,-0.03808591429372964,0.9880309688260223
8,1,0.1474606149525779,0.21759814772634847,-0.041048267121520765,0.9884169728258896
8,2,0.1362996338789712,0.21357123815287443,-0.03612800443644086,0.9881342471262934
8,3,0.14612611101420891,0.21495443053436566,-0.040038158251638915,0.9882449672945803
8,4,0.14531118733359366,0.2095160231207874,-0.04007328698214393,0.9887168330358034
8,5,0.14749088517970502,0.21677813692650774,-0.04045214462244412,0.9880291572596472
8,6,0.13946269773483236,0.21609578579832317,-0.03683002083435618,0.9882330730016105
8,7,0.13948014757315555,0.21388149876280024,-0.036775147930602235,0.9883834656885533
8,8,0.14357908615609255,0.21727435756350888,-0.038734289323778495,0.9882554919015641
8,9,0.14011487809794895,0.21534499282825792,-0.036964948263979704,0.9882920278749712
9,0,0.7798567325734174,0.9999999978832232,-0.09016017247501588,0.9252539256526541
9,1,0.9999999999723019,0.9999444267404496,-0.2615273448936156,0.9313722599907693
9,2,0.5454795958449578,0.9999410657255624,0.11219062250552224,0.9271368000757474
9,3,0.84223681891647,0.9999999999999768,-0.17517501416981607,0.9264779091235035
9,4,0.9999516206358217,0.9999411786990458,-0.2703293418353961,0.9313721121812409
9,5,0.9095496611100043,0.9999999999999843,-0.2136003201723235,0.931384999496912
9,6,0.9999999999999675,0.9999394672278533,-0.2675993287871774,0.9278624824311422
9,7,0.9999999999999949,0.9999968428782304,-0.2660045956640642,0.9301852837111065
9,8,0.9986635786379978,0.9999367009481411,-0.2725393473014533,0.9301884998008834
9,9,0.9999516206357999,0.9999393937698628,-0.2653224425518555,0.9293545563310238
10,0,0.15746296794319245,0.5303765457460959,-0.006065674818014821,0.9703183105191482
10,1,0.15080228232650383,0.5361293786582465,-0.0019873743736359994,0.9703864078079855
10,2,0.1517606822104883,0.542262928497992,-0.0022444864303582663,0.9704308002175571
10,3,0.17452597350838026,0.5242907312208489,-0.024014110781417193,0.9717361180712338
10,4,0.15524606661208354,0.5163522775563751,-0.0038280043299237505,0.9708560415706378
10,5,0.16191187759508913,0.5432617966003942,-0.0074667300022354674,0.9699184869855386
10,6,0.1491183902607426,0.5350152779915645,0.0003911309524679344,0.9702883833324677
10,7,0.16139984934014961,0.5209041651711593,-0.008017932863371609,0.971660466088206
10,8,0.1476615442320132,0.5299930785543563,-0.0015647282209713253,0.9686888089239075
10,9,0.1482744575837593,0.5408044087972149,-0.0006248332965555464,0.9702249137799894
11,0,0.12705810723762923,0.10181887714237119,-0.04817767845887995,0.9961872638365529
11,1,0.12665634280742485,0.10185508273725592,-0.04856797777562803,0.9960393912644184
11,2,0.12049144646896427,0.09993469405553226,-0.045371706582863755,0.9959333014512824
11,3,0.12098232686853083,0.10208259897069247,-0.0453758063688,0.9959295068290943
11,4,0.10785862056028656,0.10297834535136674,-0.03925992976475613,0.9958584932654255
11,5,0.1250877762989619,0.10106829190565526,-0.04835795255942185,0.9961830891479833
11,6,0.12635258578085076,0.10056236889832723,-0.04813600628348215,0.9962705725808866
11,7,0.11089873922030541,0.10026828557838467,-0.04083993331972267,0.9959186630716872
11,8,0.12631226532363143,0.10151930566250801,-0.04827090326707962,0.995984799888915
11,9,0.10880805225075726,0.09983589098331859,-0.03870088322327354,0.995995449132426
12,0,0.1200740449224778,0.4336098883625568,-0.0024136383075589866,0.9952581414009334
12,1,0.12813297266684032,0.43331265068610963,-0.006863274239204684,0.9956197255052095
12,2,0.12925607717779639,0.4403721275612804,-0.007378026461479821,0.9954548278359003
12,3,0.12445725874123245,0.44130203916869815,-0.004668251043825482,0.9952871563463157
12,4,0.12518473545708703,0.44138938625105834,-0.004608596665191678,0.9953314203352718
12,5,0.12305598105560671,0.4329333435286695,-0.004637589021653651,0.9952917728371526
12,6,0.1255801730176469,0.4367200911150079,-0.005711195440856366,0.995381042936974
12,7,0.1254811868904914,0.4336300350194655,-0.00530232081739241,0.9954144571915057
12,8,0.12492993380163726,0.4375008242900433,-0.005410983596526696,0.9952770815973776
12,9,0.12308886243027624,0.43595066089460804,-0.003992805543122389,0.9952465794063455
13,0,0.1495929240681414,0.8158097915030867,0.02123077833210682,0.9842071245533367
13,1,0.1586073673361332,0.8165883301429326,0.017014033915009035,0.984998662107068
13,2,0.15282686372470267,0.8173644441333681,0.01985033219125578,0.984241425515421
13,3,0.15200952672744225,0.8133988038268432,0.020109827668107864,0.9844749325024549
13,4,0.1549825833521644,0.8186986484280321,0.019046447155547486,0.9845773724795386
13,5,0.1527112731138196,0.8048546548473325,0.019423378900357512,0.9844746730284364
13,6,0.1526241634136067,0.8068331612459382,0.018133415213016698,0.984103941675802
13,7,0.1600341854148844,0.8024354910971411,0.0158919881624669,0.9849209482202327
13,8,0.15003371623196313,0.8146422094594267,0.020624485400307972,0.9845923882232405
13,9,0.1541642351844676,0.8074382774532399,0.018942063862694987,0.9846304151796186
14,0,0.39077589329922935,0.9999999965258998,-0.011670772234231748,0.9266084461304511
14,1,0.6181057050123794,0.9999999999999926,-0.1354661099407086,0.9295992521287721
14,2,0.750070807635901,0.9999997312156148,-0.24413542669135874,0.9299559754870538
14,3,0.5735469144073067,0.9999597037731308,-0.10506140167632161,0.9275182958842154
14,4,0.58111572209424,0.9999981674690954,-0.11087661402759029,0.9299520694109201
14,5,0.4301764413386731,0.9999999999999974,-0.032810123499620536,0.9278852657531965
14,6,0.5748062295163917,0.9999999999141193,-0.10380489705682418,0.9321084788989683
14,7,0.5250915354396967,0.999999241110245,-0.09340105534020177,0.9225691222268271
14,8,0.5307889548061285,0.9999616765977807,-0.0961389758135461,0.9234096769962641
14,9,0.546058893544723,0.9999999557707935,-0.10233110396773347,0.9250524682834259
15,0,0.3704804778440011,0.9999427615510482,-0.057789924652576916,0.9820705168911287
15,1,0.6888131001892733,0.999999971361548,-0.3512238585217668,0.9841728175674808
15,2,0.38563221356416105,0.999999996342856,-0.07380490412159038,0.9824400901880932
15,3,0.37815461377473863,0.9999405034213957,-0.06097653346656996,0.9822037967716654
15,4,0.37923436607365446,0.999939678038297,-0.06170849442789869,0.9830758797719421
15,5,0.3838930096152078,0.9999412117224377,-0.06398897316737127,0.982143032873492
15,6,0.37751685966323395,0.9999399138589742,-0.06149007268014263,0.982444297245863
15,7,0.37796345440394175,0.9999391954412912,-0.06144973896914579,0.9820143797211309
15,8,0.27140602571303385,0.9999999999999222,-0.003885150442785635,0.981367187047095
15,9,0.3974354718162028,0.9999421383999973,-0.07095146227159234,0.9822134779988207
16,0,0.10806325003014687,0.13795718890547123,-0.03458881304397548,0.9994362123917844
16,1,0.10326979002810602,0.14116043961520075,-0.031840960671275974,0.9992265945795641
16,2,0.10425027257625641,0.14346804759833917,-0.031821235966835754,0.9991973861269401
16,3,0.10052794577732437,0.1413602364071764,-0.030419201445225447,0.9991695803511277
16,4,0.10379508973278137,0.1397681094198961,-0.03179716582971521,0.9992332866166802
16,5,0.10063297705710575,0.1403088086453775,-0.030266358367240672,0.9992015828113372
16,6,0.10567765397401323,0.1427140665537413,-0.03212486046843505,0.9992503826745937
16,7,0.10649195741491951,0.14116730684650908,-0.033142052806589294,0.9992205620632716
16,8,0.0975944363394948,0.13964446634087394,-0.0286541501757766,0.9991131108119254
16,9,0.10741250418579334,0.14119330805244648,-0.033498641158621,0.9991753530486395
17,0,0.5052306906531754,0.9999999999965365,-0.15788174326211774,0.9751018482945042
17,1,0.45140071399886184,0.9999999811252941,-0.09108692560455196,0.9745061903300128
17,2,0.4377446503176424,0.9999483864311848,-0.08500788411021944,0.9749741635668212
17,3,0.2789582409564403,0.9999999999999766,-0.00014369557002893248,0.9733750003051322
17,4,0.440641197615091,0.9999489969677601,-0.08563518217145207,0.9749457065575318
17,5,0.27848809401902896,0.9999999999999213,0.0006414523958820872,0.9730632401290025
17,6,0.5904028861000509,0.9999999999999144,-0.16494031582933852,0.9761488058223894
17,7,0.43854131234686505,0.9999467568916294,-0.08566964199882081,0.9753082667328516
17,8,0.46397105451072956,0.9999999999995074,-0.13154822564484628,0.9748210315189059
17,9,0.4148783502202901,0.9999999999999977,-0.07269859540766695,0.9741872746784687
18,0,0.13440426881848752,0.274255091189269,-0.022267838729823013,0.9832063126448763
18,1,0.1376510954919456,0.2845068995311172,-0.02208486381230137,0.9834461786794862
18,2,0.13764118960776509,0.2727953769673821,-0.024697484099476443,0.9830011199242195
18,3,0.14516556916705647,0.27994532214374923,-0.026386548833584055,0.9837683033292476
18,4,0.14583843363200835,0.27386527813728684,-0.027911258838427794,0.9847362378820207
18,5,0.13706772480189333,0.2856086532763931,-0.02195770359507395,0.9836316685885961
18,6,0.13579859428870003,0.27544020903247757,-0.022888115289523295,0.9836093457485202
18,7,0.1434501694554658,0.2779272988475434,-0.025804721341204755,0.9836110674833529
18,8,0.13789153296637635,0.2842946065109067,-0.022130705652967264,0.9833310961311427
18,9,0.1502891193498357,0.27885106609740484,-0.029481134531552346,0.9837996872674855
19,0,0.1291024896374675,0.08707862455655652,-0.05053531824364608,0.9971365972559605
19,1,0.1290814548261215,0.08515614022141346,-0.050044773944176245,0.9970340424277512
19,2,0.10480373471463639,0.08425036254660612,-0.03889115945229677,0.996918309777806
19,3,0.1316630534780169,0.08864476011453262,-0.05271178946022676,0.9969020348840747
19,4,0.12822489662889308,0.08783892306746628,-0.050009188740310316,0.9969316544781869
19,5,0.12972293863960832,0.08490599841861954,-0.0511692999920306,0.9970154559331803
19,6,0.12050020615562428,0.0874578166592992,-0.04643979472780856,0.9968928220151909
19,7,0.12068479967512002,0.08343668863047046,-0.04698825900553864,0.9971700631818612
19,8,0.12414950435034855,0.08653620077030993,-0.04751696967269647,0.9969983406717818
19,9,0.12675828681584506,0.08470747090382846,-0.04993593738898279,0.9972073129930795
20,0,0.10844434038838502,0.3621318233135217,-0.007156731726724147,0.9958179733978556
20,1,0.11230205570020972,0.36208647515165215,-0.009083775627714128,0.9960333999387881
20,2,0.11084388233638658,0.36472874730384897,-0.008457837310087863,0.9959274413638659
20,3,0.1109942582673506,0.3639412648865575,-0.00812928882389296,0.9958173905560312
20,4,0.10898749625352033,0.3666374984307857,-0.007045393950438265,0.9959166837980643
20,5,0.11277589697291193,0.3620221298635931,-0.008797889450198618,0.9959607396595184
20,6,0.10583157327347785,0.3649814466766383,-0.005434329095736245,0.9957851038054524
20,7,0.11585672026301692,0.36725721948717793,-0.010726139800679529,0.9959905874288656
20,8,0.109929047170328,0.3650688198772921,-0.006560515935171945,0.9958054089048801
20,9,0.11025138157352143,0.3665283090994914,-0.007383595677517241,0.9958317807263626
21,0,0.11836304910236996,0.26820260381231115,-0.018978671810772042,0.9878008008920098
21,1,0.12258563918027336,0.26951902612126627,-0.020293887520245794,0.9883273496957803
21,2,0.11967943975943453,0.27284794349996755,-0.019020493260408788,0.9884571081653784
21,3,0.11821133683390443,0.27317902455381415,-0.01849501624009115,0.9882664246599043
21,4,0.1136117030158809,0.2746142789329741,-0.01580370846096095,0.9878285329285859
21,5,0.11818712992040521,0.2736111303780844,-0.018168748294779068,0.9883822992748745
21,6,0.11387278526535383,0.2657896690127119,-0.016291424584672427,0.9883551658028231
21,7,0.1257090398679525,0.27232935314280016,-0.022510127248276227,0.9882760520536975
21,8,0.11828271653784922,0.2687555835837929,-0.01843066933985665,0.9884378267098
21,9,0.11253893351800645,0.2719234314119762,-0.015247603927336264,0.9882497796568538
22,0,0.14398808128390303,0.6564311715850217,0.009543560796359145,0.9860405282242316
22,1,0.13047370858047283,0.657890670718086,0.01625352577654073,0.9855659733006977
22,2,0.13775117966042086,0.6501993259859211,0.01187227663470257,0.9859261532446518
22,3,0.13147947466738621,0.6520710514560581,0.01533235291211817,0.985921562934276
22,4,0.1376132697915335,0.644016475489756,0.012911002401262691,0.9860778657745739
22,5,0.13494464969627498,0.6587230771598852,0.014618236958724476,0.9859576518210048
22,6,0.128702115486825,0.6602568897937743,0.01721867252777191,0.9855968935363957
22,7,0.14026531470056525,0.6661928272676014,0.012667735903768698,0.9854932635732133
22,8,0.13949387337334082,0.6548790051478325,0.01213584696885237,0.9860179166674911
22,9,0.13339664442458934,0.6542419213476781,0.014963287523879936,0.9856013152920953
23,0,-0.04710144428826245,1.0,0.1363549430964109,0.9828345858700439
23,1,0.1486327364745221,0.9874400325765643,0.03266292108477112,0.9844832814209943
23,2,0.14819696428965395,0.9813973256770552,0.03182694506558386,0.9846109594861941
23,3,0.14365603662826834,0.9999999999913597,0.03486704235039185,0.984225425821046
23,4,0.14751614912551542,0.9999980364399456,0.033624732915471085,0.9840063017680878
23,5,0.14883515846764525,0.9912134044595244,0.032386171198370256,0.9843973646503552
23,6,0.15452017127406462,0.986690398000159,0.02953200334140482,0.9847347038265125
23,7,0.09534701613847317,0.9999999999863163,0.0600284210789274,0.9842002377834648
23,8,0.15292738992844496,0.9861265884077188,0.03038364227057538,0.9845621200972496
23,9,0.15129587145603357,0.9999752146606986,0.02970046263682053,0.9842718107159283
24,0,0.12913330301306583,0.417608087048749,-0.008381264652580057,0.9919409104728634
24,1,0.12418035697222919,0.41792572829577174,-0.007800988929347821,0.9916724860967672
24,2,0.12234294128211472,0.4209260119337103,-0.005631132115922042,0.9916645973714958
24,3,0.12228047873968963,0.4175841646314263,-0.00559252926894916,0.9917212694529899
24,4,0.11724787348780041,0.4185312688858449,-0.0028284236107357385,0.9917757180372052
24,5,0.11805429040920663,0.42175206061065246,-0.003412206533453669,0.9916943270441976
24,6,0.12063790707237872,0.4166305163794843,-0.004765286082473916,0.9917505403111602
24,7,0.12418820194882367,0.4158802853047958,-0.0056470268776158935,0.9918194671105378
24,8,0.12483796315076985,0.41008909418179884,-0.008012103171364728,0.9922436895868884
24,9,0.12580633234953745,0.4131670382337531,-0.007006612647569885,0.9919308069066302
25,0,0.09512233102051332,0.4026724680826756,0.00486165813187631,0.9961257812641566
25,1,0.09289365540988187,0.406158526546165,0.006036109418161053,0.996186849988243
25,2,0.09401704400469887,0.3994877496276216,0.005106568404682736,0.9962167803664906
25,3,0.09694350165481642,0.40131489546043286,0.003465972413066336,0.9962377160348511
25,4,0.09642144960332025,0.4005966011443218,0.004342841228637892,0.996329875230432
25,5,0.0979976339332813,0.4014698808100517,0.0033760333889743667,0.996241732023861
25,6,0.1021998414821699,0.405407153536984,0.0005509663829826325,0.9963361832665072
25,7,0.08911283059679304,0.404541354741811,0.007914990449115358,0.9958949259592134
25,8,0.09403824919803828,0.4035961343522418,0.0050058232099034925,0.9961645484253038
25,9,0.09384868376060246,0.40737281392102404,0.005331180315821367,0.9961932065176846
26,0,0.12980446686776098,0.1904251638670293,-0.0342361692722916,0.9900696934067844
26,1,0.13580282258874687,0.19079154224042824,-0.0369979319293304,0.9900237094304962
26,2,0.1318592397980945,0.18998130895906185,-0.0353037309266841,0.9901349928825756
26,3,0.13535028802233418,0.19088058204945213,-0.03664312775493835,0.9898879393283881
26,4,0.13282759647619652,0.18940550125357894,-0.035882257702040225,0.9900751557965876
26,5,0.12803377137067165,0.1917914706366272,-0.033315791139453,0.9897246792328731
26,6,0.12706504307013233,0.1926613468513885,-0.03248433822255508,0.9897918948524792
26,7,0.12898606068006957,0.1842899601617008,-0.035078204381553346,0.9903491299135081
26,8,0.13319471653991544,0.18759873275070277,-0.03608954508454474,0.9901112263450899
26,9,0.12467723628096178,0.1879578586038883,-0.032422276747966196,0.9899353270245688
27,0,0.14402887080785373,0.8969504261870811,0.030295149161948802,0.980765486180635
27,1,0.13934660807338092,0.9239097586693084,0.03330738969818598,0.9798215664643618
27,2,0.14184661842064747,0.903530370462446,0.03223679264712562,0.9808459342084198
27,3,0.14958029670492914,0.8949211284807963,0.02895645594740707,0.9815721797588455
27,4,0.14397756761010888,0.8953719178275482,0.029967569110493322,0.9809776081027405
27,5,0.1394966449240659,0.9208985129299545,0.03372527255649287,0.9804629826664272
27,6,0.1417332142258864,0.910031178414098,0.030826284871255504,0.9808631359798167
27,7,0.1387172310611491,0.9271755847448624,0.03373463126612779,0.9803847190975391
27,8,0.14407008156342552,0.9059223766556759,0.03048082044328763,0.9805907174874657
27,9,0.14190490038080109,0.9021639472755059,0.03131386840941267,0.9808557000625948
28,0,0.13651254540002453,0.08957698275129988,-0.052348543540589876,0.9973677731747185
28,1,0.1460855688307089,0.08972835094513935,-0.056993646518019046,0.9975071330530163
28,2,0.1416463356179649,0.09101869115714241,-0.05435405574060545,0.9973460209296671
28,3,0.1334893181500568,0.09061002032037009,-0.05070113532468544,0.9972686408384687
28,4,0.13177078899557595,0.08912043581174924,-0.04993707233917587,0.9973540806584547
28,5,0.13546027821588513,0.08942746671907444,-0.051945786693854766,0.9973398684095389
28,6,0.13717917264344442,0.0904173678288237,-0.05267877867168484,0.9973439166248662
28,7,0.1393374729487077,0.09217520997440848,-0.053483372788021344,0.9972772299966025
28,8,0.14353932996608992,0.09042042004919461,-0.0558378545516222,0.9972650161695095
28,9,0.14164562398656902,0.09136823475504724,-0.05484020132884743,0.9973547811588832
29,0,0.14363458050938518,0.42899921921977846,-0.008294090501457876,0.9699289512486072
29,1,0.14719892459359898,0.4244224515924908,-0.00987794700629032,0.9695146266489992
29,2,0.14520485689949497,0.42514586860933623,-0.0078104288078875905,0.9696044196907958
29,3,0.14722598963704428,0.426246823683918,-0.010933980652681995,0.9690825004792326
29,4,0.13877830850017295,0.4256302296477399,-0.005557894311485098,0.9690665192537055
29,5,0.13690366826070471,0.42207034449651387,-0.005569398666970282,0.9680794975355358
29,6,0.14025627454833003,0.43287107570871286,-0.0059700701365401196,0.9687817563683842
29,7,0.14388027639148707,0.4160751402697,-0.009148317125261827,0.9691901554450274
29,8,0.14147583961747032,0.42284538324273147,-0.00678784030466218,0.9699820201059017
29,9,0.12606230619485193,0.4372518645166535,0.0011237493937363652,0.9685946336483893
30,0,0.1152981739959811,0.48848729766178833,0.009348856243352797,0.9888924895356234
30,1,0.11106772557330316,0.48931722421700236,0.011017059708650603,0.9887841333819856
30,2,0.12009278667834118,0.4956972407371662,0.006927080099974812,0.9890078145526668
30,3,0.11527126552149292,0.4852814033483206,0.008444398693308626,0.9891041682755299
30,4,0.11282311002449488,0.49513883890687016,0.010649196705288922,0.9890125541860821
30,5,0.12206866547462496,0.48822980364293067,0.005619511061664724,0.9892879186561501
30,6,0.11793392450576624,0.49507632933760326,0.008348092740969247,0.989082557376145
30,7,0.12510824137002277,0.49322064694006446,0.0036074991546599933,0.9891506092695975
30,8,0.12241954001897028,0.4815824092011144,0.005250819228949663,0.9896234498604496
30,9,0.1218064903104168,0.4807150954167648,0.005363420487708484,0.9896078779410216
31,0,0.11191020104100628,0.3048599253535649,-0.012517308286914268,0.9951015438970084
31,1,0.10414914192785334,0.3102486739425923,-0.007026183947302736,0.9947348773561485
31,2,0.10595062649689807,0.3045921471893218,-0.008928660328393753,0.9949082813895345
31,3,0.10120364407161635,0.3098299098652521,-0.0058929091549834375,0.9946913687218296
31,4,0.10518779443223113,0.3152560173999549,-0.007155438041603723,0.9947218019410768
31,5,0.10441124649924349,0.317279318466785,-0.007906509694552349,0.9947023206983565
31,6,0.10293793188249716,0.310856660125168,-0.007010653167395197,0.9946570910171666
31,7,0.10441157690682566,0.31290428700731854,-0.007073630299185986,0.9947398396170916
31,8,0.10641913810784633,0.31180692318581305,-0.008231132187165785,0.9948633251284473
31,9,0.1111390055342004,0.31092907752081955,-0.010963975630309012,0.9948339646742097
32,0,0.11424191267408117,0.20530903517234228,-0.02530742191672788,0.9869348158279262
32,1,0.11094056145431189,0.21141982288455174,-0.024062711930885168,0.9867227929229081
32,2,0.11090571465258818,0.21210096864613595,-0.023357731798675563,0.9868811466731738
32,3,0.11178946848488172,0.21238485132938106,-0.023697273723125918,0.9865081861845808
32,4,0.10190218690682643,0.20649484082314043,-0.01955778669477642,0.9869812723988145
32,5,0.10378121268623508,0.20462327904909275,-0.02066839894922843,0.986254124688794
32,6,0.10532903819872771,0.21033416728421325,-0.020724555851954395,0.9865451031978784
32,7,0.10528358766592008,0.21038328719221816,-0.020731793958780644,0.9861277966123053
32,8,0.09825952958640544,0.20934441161016892,-0.0169408085651294,0.9865161634634116
32,9,0.10589730292844216,0.20325769636865848,-0.021384048245191804,0.9869665660825787
33,0,0.1456966143515583,0.6508394620870734,0.01471862262095472,0.9645859964061916
33,1,0.1449599659334211,0.6561845828958859,0.01400123660369271,0.9632241715114561
33,2,0.15050613490094242,0.6524307913667425,0.012119465765259522,0.9650075363619496
33,3,0.13448679756041262,0.6446146107434165,0.017636835239959573,0.9620986124154066
33,4,0.1478431703416943,0.65408017796763,0.013144353907892797,0.9644070120496697
33,5,0.14487536707148516,0.6634807693612066,0.014836702852888534,0.9621602939131526
33,6,0.1519741324381947,0.6548413409300758,0.01135597864264369,0.9643468651362475
33,7,0.15703883364461554,0.6406829496916795,0.00764330695783233,0.9644465892448956
33,8,0.1476548121369439,0.6602559211585671,0.014267345620934109,0.9642424889314392
33,9,0.14296447835582501,0.6548319270778469,0.015504792069898276,0.9640735138178126
34,0,0.23709769229690672,0.9999949463834323,0.012727916461165584,0.934444458365605
34,1,0.19339892112875304,0.9999549453883351,0.028493853317239963,0.9328795910451404
34,2,0.18888760597881316,0.9999958127821297,0.0317942177698374,0.9306168470257072
34,3,0.22445296759590533,0.9999994978450746,0.019442218513525,0.9350228595279167
