simu_idx,session_idx,lr
25,7,0.13703202350084853
25,8,0.1362002574189814
25,9,0.1369852238201419
26,0,0.1834167163033851
26,1,0.18481785447638496
26,2,0.1838477780579429
26,3,0.18332655198785935
26,4,0.18418216427591463
26,5,0.18337549692401675
26,6,0.18410123155711958
26,7,0.18357736838560487
26,8,0.18366870083806563
26,9,0.1842523070003393
27,0,0.13669574028536877
27,1,0.13725961125534478
27,2,0.13672799871786787
27,3,0.13623445946892462
27,4,0.13719602490999588
27,5,0.13721989048854052
27,6,0.13689797276357743
27,7,0.13658923645087478
27,8,0.13593980004363976
27,9,0.13723609323971347
28,0,0.1559004493652785
28,1,0.15600776168641978
28,2,0.15669942863321806
28,3,0.15539012237100838
28,4,0.15611913293833074
28,5,0.15572206042175424
28,6,0.15578192139205402
28,7,0.1559605190521268
28,8,0.15585429107474005
28,9,0.15506333770824923
29,0,0.18885101100459675
29,1,0.18885662993060323
29,2,0.18858746312829403
29,3,0.18828887101567446
29,4,0.18795022816336046
29,5,0.18779923266239779
29,6,0.1878968922620127
29,7,0.1879903423153942
29,8,0.18844576888964956
29,9,0.18814868541112945
30,0,0.1362055437811715
30,1,0.13633128418803983
30,2,0.13592194251921094
30,3,0.13579174561433988
30,4,0.13571002889649436
30,5,0.13629092135898155
30,6,0.13577607303381015
30,7,0.1365566083865678
30,8,0.1359783430571642
30,9,0.13523723714054925
31,0,0.13024840327274678
31,1,0.13053334999994998
31,2,0.13028972407983094
31,3,0.13042165642809841
31,4,0.13061713014220436
31,5,0.13098476609650786
31,6,0.13031248442453608
31,7,0.1308677274712944
31,8,0.13080735724771286
31,9,0.130239525752857
32,0,0.17691452962011162
32,1,0.17611700355093424
32,2,0.17790696441731071
32,3,0.1766020766098602
32,4,0.17695001741465732
32,5,0.17715432031030745
32,6,0.17717838703823452
32,7,0.1763335108574708
32,8,0.17741156725250934
32,9,0.17709339439966965
33,0,0.13398915126975933
33,1,0.13327562827672632
33,2,0.13409642375857844
33,3,0.13330211345686827
33,4,0.13426946861362102
33,5,0.1340400505837214
33,6,0.13394382712051905
33,7,0.13349374424286226
33,8,0.13349789611030882
33,9,0.13335564574725256
34,0,0.20198711511980877
34,1,0.20353762875886064
34,2,0.20254961016810938
34,3,0.20264274053173797
34,4,0.20356072176037726
34,5,0.20246385379739432
34,6,0.20276006269785496
34,7,0.20228374360869117
34,8,0.20338409839108712
34,9,0.2023122758974245
35,0,0.195224018337875
35,1,0.1961671006089487
35,2,0.19520614166605788
35,3,0.19500665532389364
35,4,0.195644566646805
35,5,0.19623515345525486
35,6,0.19582827380843787
35,7,0.19517541186862367
35,8,0.19438144596301984
35,9,0.19593795975267733
36,0,0.20542860974584473
36,1,0.20624200595753658
36,2,0.20621222410947043
36,3,0.20665980342114817
36,4,0.20598694938790651
36,5,0.2078143634552223
36,6,0.20640488904509385
36,7,0.20568801864224148
36,8,0.20726578347797106
36,9,0.2056080334738029
37,0,0.14253779083419899
37,1,0.14215671495058743
37,2,0.1418962440813002
37,3,0.1421050150264278
37,4,0.14252038144520818
37,5,0.1423788299250255
37,6,0.14162839220798604
37,7,0.1422193581550091
37,8,0.14233399478865846
37,9,0.1422751360479949
38,0,0.14206540284608105
38,1,0.14215169978409606
38,2,0.14220444920820086
38,3,0.14271858305479745
38,4,0.14276532783774962
38,5,0.14267431986795356
38,6,0.1424947052793048
38,7,0.142360517376873
38,8,0.14164776984949565
38,9,0.14235945507499478
39,0,0.15866985651800036
39,1,0.15894138350217604
39,2,0.15931946841697214
39,3,0.1583392777417605
39,4,0.15834177416141937
39,5,0.1589808436852152
39,6,0.15895818142626725
39,7,0.15913996914237427
39,8,0.15917945336559383
39,9,0.15833985898261213
40,0,0.17156677839440454
40,1,0.17130115196076812
40,2,0.17175736734622618
40,3,0.17093620313582894
40,4,0.17086663338317926
40,5,0.170365945389009
40,6,0.17211287984168291
40,7,0.17185710927411263
40,8,0.1714816494748079
40,9,0.17092534992975525
41,0,0.16867103733081926
41,1,0.16955703734139374
41,2,0.16921074431265168
41,3,0.16981375417495917
41,4,0.17025068821074232
41,5,0.16943432061905545
41,6,0.16968213606557914
41,7,0.16978930627706112
41,8,0.1705975929822663
41,9,0.17016663780425767
42,0,0.2336502465336492
42,1,0.23168821196080774
42,2,0.23389568259932286
42,3,0.23351734329102036
42,4,0.2328965216876259
42,5,0.2325576304328247
42,6,0.2328377629457774
42,7,0.2327704222305476
42,8,0.2329699001711933
42,9,0.23448869169289915
43,0,0.12999511210385004
43,1,0.13061976056118177
43,2,0.13032445925594024
43,3,0.13056047589860464
43,4,0.13037034292234473
43,5,0.13006141275304076
43,6,0.1299414082047254
43,7,0.13034386323677627
43,8,0.13016463075696155
43,9,0.1298970912937275
44,0,0.21328234020180648
44,1,0.21315520478137664
44,2,0.21300821321131036
44,3,0.21343828218115174
44,4,0.21280323362070966
44,5,0.21393376578404338
44,6,0.21370178655750716
44,7,0.21431529837337526
44,8,0.2130747309396974
44,9,0.21302120729599677
45,0,0.1505514568121958
45,1,0.15062076879798023
45,2,0.15085408258046837
45,3,0.15102122810391247
45,4,0.15108143893347056
45,5,0.15103836506519921
45,6,0.15023987359848084
45,7,0.1504375107376885
45,8,0.15122908101823165
45,9,0.1512772277028114
46,0,0.21650238567767854
46,1,0.21545764810236787
46,2,0.21618947847718778
46,3,0.21603999711645538
46,4,0.21557663992932707
46,5,0.21549277697922933
46,6,0.21564462001401566
46,7,0.21537044823665932
46,8,0.21529634494968625
46,9,0.216161095271656
47,0,0.18445340459969697
47,1,0.18530662589058416
47,2,0.18586629348683104
47,3,0.18612679982188338
47,4,0.1852849259168625
47,5,0.18518356773101882
47,6,0.18448780884085184
47,7,0.18516429286230804
47,8,0.18553200360784583
47,9,0.18465225036820002
48,0,0.14681724606461272
48,1,0.1468369958990932
48,2,0.14713859367983603
48,3,0.14671008447534212
48,4,0.1470348504391179
48,5,0.14738148129565334
48,6,0.1471864491553206
48,7,0.14753589674779666
48,8,0.1468397394746204
48,9,0.147751876823462
49,0,0.14309584046884224
49,1,0.14281270484237973
49,2,0.14277336526750525
49,3,0.14350883575886333
49,4,0.14272553715567737
49,5,0.14279980333926648
49,6,0.14361146536256386
49,7,0.14333037757133568
49,8,0.14312950642769787
49,9,0.1432571293700686
50,0,0.15571022623987105
50,1,0.15647374807577705
50,2,0.15569763552189828
50,3,0.15652890721600518
50,4,0.15628660756373042
50,5,0.15612215944741298
50,6,0.1560384608292948
50,7,0.15571988119009667
50,8,0.15634622248336752
50,9,0.15615495910445906
51,0,0.141538408958396
51,1,0.14173811907482028
51,2,0.14226684713819152
51,3,0.141990008585044
51,4,0.1420548330478514
51,5,0.1424790035842126
51,6,0.14193342789742958
51,7,0.14244792423517724
51,8,0.14190875771106284
51,9,0.14203372946258166
52,0,0.2412876788564154
52,1,0.2410040190964467
52,2,0.2416844310262725
52,3,0.2408829688450694
52,4,0.2406509350108983
52,5,0.24055634853848254
52,6,0.24194368415702755
52,7,0.24091772039055812
52,8,0.2399360215119383
52,9,0.24159703496025853
53,0,0.224265735532912
53,1,0.2246536842281044
53,2,0.22462817806423674
53,3,0.22329168121607906
53,4,0.22311206867057945
53,5,0.22391947774984194
53,6,0.2242973634708973
53,7,0.22424646158606948
53,8,0.22392142086787567
53,9,0.22352823091528215
54,0,0.1448680330650228
54,1,0.14427978066198724
54,2,0.14579937116010738
54,3,0.14553596756860532
54,4,0.14580432415271924
54,5,0.14532735805606448
54,6,0.1450916417618942
54,7,0.14505857392042462
54,8,0.14568798283264983
54,9,0.14529985563370987
55,0,0.18466123475730403
55,1,0.18463458110840064
55,2,0.18448284091897352
55,3,0.1845255251694738
55,4,0.18505142745431527
55,5,0.1847817241542111
55,6,0.18527188377568482
55,7,0.18580200647425457
55,8,0.18611857634890616
55,9,0.1845069990343981
56,0,0.1702479622849227
56,1,0.16958090629139247
56,2,0.16997440190741575
56,3,0.16943297151886402
56,4,0.1698340974649529
56,5,0.1694634121293864
56,6,0.16928993657723576
56,7,0.1700193247325196
56,8,0.16968088574593648
56,9,0.17009097728792166
57,0,0.1639330936243269
57,1,0.16395008544220752
57,2,0.16395793318647675
57,3,0.1634323732864886
57,4,0.16374694701134268
57,5,0.16375010388942407
57,6,0.16481194988397188
57,7,0.16381973479035838
57,8,0.16330964081967203
57,9,0.16409463544947508
58,0,0.18033249984291375
58,1,0.1792537026455699
58,2,0.1792490078022246
58,3,0.17913310834799964
58,4,0.1797369168331495
58,5,0.18048619816019235
58,6,0.1803164493871284
58,7,0.17933085794534498
58,8,0.17970843674369633
58,9,0.17954560181573342
59,0,0.16461079996454242
59,1,0.1643363233071579
59,2,0.16471054169818256
59,3,0.1647526013795037
59,4,0.16399193696358494
59,5,0.16520168884590597
59,6,0.16457014539645948
59,7,0.16519928936435
59,8,0.16464902935653566
59,9,0.1650674379010509
60,0,0.13103081061716004
60,1,0.13053838363759868
60,2,0.1302426370179259
60,3,0.13019103848838168
60,4,0.13088706683779305
60,5,0.13096568689469743
60,6,0.1305361563031326
60,7,0.13075265401982508
60,8,0.13058796663742617
60,9,0.13100894206696903
61,0,0.1797623109334882
61,1,0.18014916099718586
61,2,0.17905208414946525
61,3,0.17964065055769243
61,4,0.17847497132216125
61,5,0.17919096454691213
61,6,0.17917236032713316
61,7,0.17930630612052498
61,8,0.1795045741425932
61,9,0.18007831261261115
62,0,0.2266932330516257
62,1,0.22652695115634647
62,2,0.22678873257886556
62,3,0.225556777802236
62,4,0.2271150835904338
62,5,0.22687218084434083
62,6,0.22587810127776223
62,7,0.2258443863255156
62,8,0.22588041063666373
62,9,0.2263708043364558
63,0,0.20400305460855986
63,1,0.20398383985781007
63,2,0.20347468813182365
63,3,0.2044058455937417
63,4,0.20362228188719816
63,5,0.20426351005082835
63,6,0.20452182960074192
63,7,0.20416855776743204
63,8,0.203433096960457
63,9,0.2027529578083347
64,0,0.21253757295206072
64,1,0.21322837493328028
64,2,0.21201071690552686
64,3,0.21408173939227745
64,4,0.21451787366696082
64,5,0.21284843218902097
64,6,0.21277450140139537
64,7,0.21303525763469985
64,8,0.21355435028753725
64,9,0.21342203576716723
65,0,0.18635593418365734
65,1,0.1873929497986834
65,2,0.18668703573854234
65,3,0.1864239528007431
65,4,0.1875153613356184
65,5,0.18774326774510972
65,6,0.1870410889587818
65,7,0.18743093037892422
65,8,0.18758361861075953
65,9,0.1870427482571231
66,0,0.15171397313742388
66,1,0.15236668984036675
66,2,0.1519489805309401
66,3,0.15159550802934216
66,4,0.15183339025444093
66,5,0.15177447833744598
66,6,0.1519214424758229
66,7,0.15109616821125593
66,8,0.1519061845124974
66,9,0.15189723225500562
67,0,0.18331747818340424
67,1,0.1835917203882439
67,2,0.18259728216075363
67,3,0.1827531111401115
67,4,0.1835193648203685
67,5,0.18304585384759978
67,6,0.1836349588961531
67,7,0.18354459086861744
67,8,0.18249075613891677
67,9,0.18402538240634866
68,0,0.177535254906801
68,1,0.17866070950853352
68,2,0.17917709777537116
68,3,0.17952307972068604
68,4,0.1789485740696359
68,5,0.17841780112348982
68,6,0.17964565734425839
68,7,0.17883660287938785
68,8,0.17834877239052332
68,9,0.17823833948523804
69,0,0.16095399004390598
69,1,0.16064863142950986
69,2,0.16076068728491083
69,3,0.16055501145774456
69,4,0.16134605851518233
69,5,0.16135133992144804
69,6,0.16186938425153866
69,7,0.16169747623540662
69,8,0.16185257591506913
69,9,0.16069845352854992
70,0,0.16528998074648885
70,1,0.16627371995228213
70,2,0.16526696301812482
70,3,0.16518040306466117
70,4,0.16503931730010096
70,5,0.16529484922856172
70,6,0.16514448824058023
70,7,0.16555163215009944
70,8,0.1659940611933695
70,9,0.16542347999811538
71,0,0.13775594241176758
71,1,0.13685350183985126
71,2,0.13756490317559333
71,3,0.13702852795958012
71,4,0.13722756904993622
71,5,0.1366458079248665
71,6,0.13784744357834627
71,7,0.13711876098609424
71,8,0.13790798090551834
71,9,0.1374308468340028
72,0,0.1799030124351476
72,1,0.18008725251356125
72,2,0.17922882779942687
72,3,0.17899775240346316
72,4,0.17988573701298602
72,5,0.1796882309889141
72,6,0.17957327145313765
72,7,0.17901591616156268
72,8,0.1793874931867859
72,9,0.17899125649875913
73,0,0.17174762731989884
73,1,0.17236494311900158
73,2,0.17246737851397928
73,3,0.17143023303020843
73,4,0.17084249260287515
73,5,0.17191433341195772
73,6,0.17218262044836719
73,7,0.17145143919059797
73,8,0.1720898338052048
73,9,0.17144595313800917
74,0,0.2313467295456294
74,1,0.23185424371977667
74,2,0.2317791913672993
74,3,0.23129464373704392
74,4,0.23169388153172263
74,5,0.2317589300393117
74,6,0.23317591117452383
74,7,0.230698455801846
74,8,0.22995338978222105
74,9,0.23105522452843436
75,0,0.16947303632680202
75,1,0.16986926787064127
75,2,0.1696724075355606
75,3,0.17016161342453737
75,4,0.16987378059507421
75,5,0.16971790357322697
75,6,0.16994156065199048
75,7,0.17064345757838495
75,8,0.16884225595557198
75,9,0.1702648729287637
76,0,0.16546196073695002
76,1,0.16490848687974008
76,2,0.16500073480488495
76,3,0.16556169757040795
76,4,0.16530235484422381
76,5,0.16475036587014316
76,6,0.16529081525995856
76,7,0.16546080292180892
76,8,0.1649244193058116
76,9,0.16515649126440643
77,0,0.13676182423607436
77,1,0.13604487202537233
77,2,0.13627907383319
77,3,0.13620024532022032
77,4,0.1366963576408161
77,5,0.13655089197472042
77,6,0.13602634890555507
77,7,0.13626345831764045
77,8,0.13674396319536947
77,9,0.1370979389510507
78,0,0.1474245068851301
78,1,0.1473264170676944
78,2,0.14781507388819506
78,3,0.14680147228994575
78,4,0.14744981555308498
78,5,0.14755408194637842
78,6,0.14633154148191388
78,7,0.14743161791284404
78,8,0.14692152043419482
78,9,0.14743776795723987
79,0,0.14843496670914724
79,1,0.14799070411520168
79,2,0.1480465871116064
79,3,0.1475043726764363
79,4,0.14782957115596407
79,5,0.14773097884618722
79,6,0.14799506006606505
79,7,0.1478958686741871
79,8,0.1484475974414036
79,9,0.14821668370957683
80,0,0.23213225167877308
80,1,0.2339262266043366
80,2,0.23456323122397185
80,3,0.23294565342483314
80,4,0.23403084759891019
80,5,0.2320499504848639
80,6,0.2331458138061806
80,7,0.23327846240590855
80,8,0.23287592212502264
80,9,0.2336572923210417
81,0,0.12763688253601418
81,1,0.12765169495664605
81,2,0.12784047949369273
81,3,0.12764685714640228
81,4,0.12651546897975133
81,5,0.12747660061113036
81,6,0.12779432974672358
81,7,0.12788939100369504
81,8,0.12774953206651177
81,9,0.12774673542036818
82,0,0.21633996937506378
82,1,0.21494976767168397
82,2,0.21554087698562163
82,3,0.21491494776383682
82,4,0.21572407755468756
82,5,0.2153179790565897
82,6,0.21596311236591323
82,7,0.21566883014484398
82,8,0.2146029968438864
82,9,0.21675287607973068
83,0,0.2398832143749615
83,1,0.240543177931204
83,2,0.24040601659732327
83,3,0.23941888500529268
83,4,0.24013672205466094
83,5,0.23965343628166583
83,6,0.23899758911718652
83,7,0.23982089504510679
83,8,0.24123931677178542
83,9,0.2399639162088398
84,0,0.2002558602286689
84,1,0.20032249007884353
84,2,0.20009794619122492
84,3,0.20050423901940817
84,4,0.20021689799404682
84,5,0.20074988800362364
84,6,0.20022339268537168
84,7,0.200220367671827
84,8,0.2004702575254471
84,9,0.2005722293644526
85,0,0.1366457340774238
85,1,0.1371142772651416
85,2,0.1371416947927157
85,3,0.13674039749391065
85,4,0.13731234713641977
85,5,0.13658918534670714
85,6,0.1362241472316192
85,7,0.1366767013081311
85,8,0.13681038786409583
85,9,0.1363229322804834
86,0,0.17598844288306217
86,1,0.175364631445495
86,2,0.17638041717841213
86,3,0.17605893001253545
86,4,0.17492660436832677
86,5,0.17658400289086074
86,6,0.17577370281403826
86,7,0.17502600663002693
86,8,0.1758881069119393
86,9,0.1756490017832191
87,0,0.1455055704279153
87,1,0.14521450334196495
87,2,0.14587385607255832
87,3,0.1464896043598563
87,4,0.1461923922325543
87,5,0.14585092506998562
87,6,0.14576146051839914
87,7,0.1462131500311226
87,8,0.14553156714213436
87,9,0.1461839043650465
88,0,0.21816250703211815
88,1,0.21868939791997996
88,2,0.21834019307272823
88,3,0.21946006250448255
88,4,0.2184640007769557
88,5,0.21897903008551428
88,6,0.21788426711642636
88,7,0.21905610673110723
88,8,0.21879935571984307
88,9,0.21883342527662594
89,0,0.13336666954521526
89,1,0.1340274070639871
89,2,0.1337184366973603
89,3,0.13346557596081376
89,4,0.1339063094467308
89,5,0.13401216096261817
89,6,0.1335497532056197
89,7,0.13320201163063158
89,8,0.13398238182221964
89,9,0.13381766978645818
90,0,0.14059010939945932
90,1,0.13997027850769136
90,2,0.13942876559001624
90,3,0.14058180478247378
90,4,0.14034236484696383
90,5,0.1396289925899144
90,6,0.1397125589233193
90,7,0.13937807049764925
90,8,0.14022340418421014
90,9,0.14027096407189382
91,0,0.22944460388237353
91,1,0.22955407481137008
91,2,0.22932774533807562
91,3,0.22907686372968294
91,4,0.2296788470571609
91,5,0.22960340955884387
91,6,0.229177597473858
91,7,0.22859171271873838
91,8,0.22909088813698358
91,9,0.23106363658239046
92,0,0.15088810135177697
92,1,0.1508428054215017
92,2,0.15119456264575795
92,3,0.15020652452193547
92,4,0.1506926771028679
92,5,0.1502560499675277
92,6,0.14999129872470432
92,7,0.1508759150084219
92,8,0.14999521318447384
92,9,0.15071625150161191
93,0,0.13652839308828782
93,1,0.13617018380208146
93,2,0.1358405857311456
93,3,0.13627144096763644
93,4,0.13608435415068365
93,5,0.1357475561041442
93,6,0.13620098617365853
93,7,0.13602373901291465
93,8,0.13631029120232907
93,9,0.13556612096304094
94,0,0.16156785477212005
94,1,0.16197622885172577
94,2,0.16213718745069397
94,3,0.16112683401772132
94,4,0.16147430578623334
94,5,0.16157546725131874
94,6,0.16139441409657293
94,7,0.16107104319278773
94,8,0.16098233137930532
94,9,0.1610473503405516
95,0,0.1412023179522915
95,1,0.14219402511930634
95,2,0.1423342443289139
95,3,0.1423117157490745
95,4,0.14187106403931737
95,5,0.1413741682130447
95,6,0.14187919855651848
95,7,0.1419736542107367
95,8,0.14210488842695337
95,9,0.14174025633529672
96,0,0.1623839091106087
96,1,0.161694515178716
96,2,0.16161260315645015
96,3,0.16127078556701485
96,4,0.1610007731752492
96,5,0.16225420399152143
96,6,0.16176978222472338
96,7,0.1620202187981076
96,8,0.16197957710697178
96,9,0.16207606350048281
97,0,0.17553699530507078
97,1,0.1747400947899332
97,2,0.17585883904000424
97,3,0.17531150098038376
97,4,0.17606514530301584
97,5,0.1759544410321534
97,6,0.17576602881776093
97,7,0.1755663999436874
97,8,0.17587077817728605
97,9,0.17547378618773923
98,0,0.13007448848388603
98,1,0.13035855662518314
98,2,0.13005804494260426
98,3,0.13036662350575595
98,4,0.13048573779805295
98,5,0.12971307912190025
98,6,0.12998190930505946
98,7,0.12947184362511907
98,8,0.13020779144526656
98,9,0.13026346606938957
99,0,0.18646053643089178
99,1,0.186487256131321
99,2,0.18646652582926457
99,3,0.187002667899933
99,4,0.1875516678374384
99,5,0.1879043278382676
99,6,0.18736190884140896
99,7,0.18726616403873322
99,8,0.1865695652997775
99,9,0.18718227070784044
