simu_idx,session_idx,lr,weight
14,2,0.03799460533922268,8.488685437259742e-12
14,3,0.041465001062270905,3.05564646053284e-09
14,4,0.03666149041893674,6.02601721466438e-14
14,5,0.039240763387081545,4.043735615429029e-09
14,6,0.03896570063557283,2.4329825561799078e-14
14,7,0.03850760917455486,4.450994469880115e-14
14,8,0.03447735304073894,3.4734826773230626e-14
14,9,0.03801608283577374,5.849481579961804e-12
15,0,0.04552836127480896,5.8860566076113235e-09
15,1,0.0452793681064722,1.7158862903618884e-09
15,2,0.047900566251453384,1.0224318719770709e-13
15,3,0.0481127089717127,1.6707853456890076e-09
15,4,0.046998075548846344,2.711364313024979e-09
15,5,0.045678835612989285,3.3114538233422276e-16
15,6,0.04859480554633882,4.809139237293258e-13
15,7,0.04960945204949544,9.242704141153895e-14
15,8,0.04754249263714051,1.6912721252121031e-09
15,9,0.0449397560447116,1.999266036496256e-09
16,0,0.047158239507694426,3.422320647061032e-09
16,1,0.042439021827177424,3.648598621175073e-11
16,2,0.05768517035790566,4.163618835001533e-09
16,3,0.057666854005006596,3.671548380062184e-09
16,4,0.035816840338787355,5.0859536043824245e-14
16,5,0.044487118329432446,4.906266445940916e-13
16,6,0.035550707623652415,6.668650925389205e-14
16,7,0.04390748574357334,1.6385588206862322e-15
16,8,0.043752908510748964,3.434753763943642e-14
16,9,0.04310140255835742,3.021794741065677e-14
17,0,0.04697501447683127,1.2073439923429505e-14
17,1,0.049919398040026666,3.850257195834674e-09
17,2,0.049002820671889484,2.2578879238182903e-14
17,3,0.05053198277110897,1.4074250087506449e-14
17,4,0.0438423853825051,5.826761764254042e-14
17,5,0.04702781386844498,6.797487719322071e-10
17,6,0.049378751966529015,1.0060832189213356e-13
17,7,0.04886037613163291,4.815721737438221e-10
17,8,0.04878191726475755,1.1577882423473905e-13
17,9,0.04983802512358587,6.596036940539429e-14
18,0,0.04353819151036805,1.6370195038690294e-13
18,1,0.04542023490153254,2.933770364628178e-05
18,2,0.040519774971291965,5.315354580191184e-14
18,3,0.037965262565220294,6.632923448277526e-14
18,4,0.03363487555812112,6.61070749215355e-05
18,5,0.04409624021411076,4.056525320622708e-05
18,6,0.04199587926102635,3.77737137340171e-12
18,7,0.03869566643501084,8.635885111816057e-14
18,8,0.04245230689736364,3.730777197185286e-09
18,9,0.03980915416813164,6.897352931945648e-06
19,0,0.05300767336488889,8.052914500067162e-09
19,1,0.05112491430955374,2.0178834356748484e-13
19,2,0.04830057073113132,7.462391532944336e-15
19,3,0.04782519455814167,3.112939101100056e-14
19,4,0.04966879863344409,8.241515431421954e-11
19,5,0.05126199968735872,4.735163802543976e-14
19,6,0.04996045416043515,7.966891158575551e-05
19,7,0.04927051569842853,2.602615816139796e-11
19,8,0.050223772632428124,5.6169842607010334e-14
19,9,0.048415268863875795,1.1499121358558822e-05
20,0,0.056369005026098165,8.956654408659568e-13
20,1,0.05579138398962258,2.381987095655818e-10
20,2,0.054645834474397005,4.303957632874786e-09
20,3,0.05218641771466195,7.79353992654686e-14
20,4,0.06064298604282662,4.725814659007317e-05
20,5,0.05471642504220292,1.6281166100644096e-09
20,6,0.054393204749890234,1.1732232079279385e-12
20,7,0.05729895440184185,3.553234193898292e-09
20,8,0.06346290045162463,1.0228501781103577e-08
20,9,0.04794720096358024,6.610696135189607e-05
21,0,0.04477057125959422,6.19581358909191e-16
21,1,0.04739070154832139,2.8372713430782722e-14
21,2,0.04372821922993705,9.458336028628263e-14
21,3,0.044459381097939496,3.6090586043956195e-09
21,4,0.04207047349337714,7.823565646776251e-05
21,5,0.0451875519596552,1.0123896197307086e-08
21,6,0.04256182221041844,1.8878682071887002e-14
21,7,0.045830311050108,2.0358150716254565e-09
21,8,0.04500423811665425,3.3093063251374816e-09
21,9,0.053290738374284885,1.0537076845624717e-05
22,0,0.03133411870296646,1.7109861186266699e-13
22,1,0.028877886213403915,5.46966768346287e-14
22,2,0.029593208572710354,6.132524898643737e-14
22,3,0.03178375483113268,4.341443378545605e-15
22,4,0.03283353472014645,1.63254327062775e-14
22,5,0.030395501441282297,8.315878985059625e-09
22,6,0.028930230061313903,1.0062590458178674e-13
22,7,0.02724357796281957,6.614790007137734e-05
22,8,0.030570353364370074,6.141127374851346e-14
22,9,0.03224465750766152,4.334522113437003e-09
23,0,0.047863399730161904,1.2888617620008033e-09
23,1,0.06230962366444655,3.807232305569515e-09
23,2,0.04330526908506536,8.827178745675014e-14
23,3,0.058416050259349865,2.718911994433284e-09
23,4,0.05637735471513104,1.8459535386806253e-12
23,5,0.04760976884422748,8.903633220116258e-10
23,6,0.04604722786275535,4.526695521788653e-15
23,7,0.045567195124694294,1.3344256013770995e-09
23,8,0.04807520943354358,1.0992297438263094e-15
23,9,0.04940725563646437,5.7659490977094075e-05
24,0,0.06336875547781513,1.0483554633558952e-13
24,1,0.06330363810149292,1.2278927735615713e-10
24,2,0.06232100436889362,7.539086361531369e-11
24,3,0.0642948438112352,1.606984399463708e-09
24,4,0.06454958432105239,6.541716595023164e-14
24,5,0.06335374134403496,3.79900606233953e-09
24,6,0.07176452682009452,4.537387102260498e-09
24,7,0.06438427749800146,4.0421748275322106e-14
24,8,0.06016410159198642,1.5120482091471194e-09
24,9,0.06209734641077466,5.768209766231066e-14
25,0,0.047196727822628744,4.8849038127610645e-06
25,1,0.051352285981411304,1.3305201981492931e-08
25,2,0.047463877481537214,4.677839112949629e-11
25,3,0.051541532760349375,1.4069780386123346e-11
25,4,0.050588096673326546,1.6365049563418716e-12
25,5,0.04785274818276226,3.209565618570427e-13
25,6,0.05175596956323162,2.298198754896027e-13
25,7,0.045848278477241766,3.572659467540199e-13
25,8,0.04752730274989518,1.5184902710279054e-05
25,9,0.04557476938679737,1.1500915149477176e-13
26,0,0.0662645874848781,1.1660711097775566e-05
26,1,0.0653451443763133,3.158023076027918e-05
26,2,0.05921665119363668,7.743001603363971e-10
26,3,0.06395085567765788,3.283232537227528e-05
26,4,0.06005139758790533,1.9010309481406823e-12
26,5,0.05720156728030821,4.149706239616953e-09
26,6,0.055318863636567774,6.096775323174518e-13
26,7,0.053119151602492906,2.2736603071723767e-09
26,8,0.05957631930294838,1.1471843498193034e-10
26,9,0.053966744818995036,7.641139143404405e-09
27,0,0.05129882327315104,9.216591383266827e-10
27,1,0.06310647464266628,2.5701841854866447e-15
27,2,0.05082079495779006,3.8742634982803086e-13
27,3,0.06201201006247596,4.276684603676806e-09
27,4,0.04783902971392578,8.277102946473386e-14
27,5,0.05945509316826336,1.7084556425822628e-12
27,6,0.04264444210875685,6.610696135189607e-05
27,7,0.048212305529341956,5.259450126250789e-14
27,8,0.05928152242018455,1.1330219531688335e-12
27,9,0.05680696516796647,1.946850208119409e-05
28,0,0.05818370770388574,4.058233444193502e-06
28,1,0.05706634538417279,2.1812475640238945e-13
28,2,0.05544670738822329,1.1439152001926479e-05
28,3,0.05325424899558867,3.402065762829016e-06
28,4,0.052420484922706796,6.892874956825286e-05
28,5,0.05749361214030175,4.7644066061357373e-14
28,6,0.06283658564115223,1.0371595735939488e-05
28,7,0.057410293367638504,1.1233189523097905e-10
28,8,0.05810945850092428,1.004222585474245e-06
28,9,0.05489774613636045,1.202375482687573e-05
29,0,0.04280247304054371,1.7400084296973255e-14
29,1,0.04518970269395401,1.847318950936049e-14
29,2,0.045812322114785066,3.4318133710751564e-09
29,3,0.0411964765042458,3.3179550189677007e-14
29,4,0.043619955431378005,9.682356434576914e-13
29,5,0.04021619613590185,1.0821119915339507e-13
29,6,0.04235411642208121,6.538374850715004e-05
29,7,0.056906712334796196,6.457345700874471e-09
29,8,0.040960828840543334,2.1241590196163756e-09
29,9,0.04311572743160774,1.382748550780576e-09
30,0,0.043251305287667824,7.019777674535248e-14
30,1,0.04410255388116664,2.582820475118435e-14
30,2,0.04305864396995197,1.1469794908359327e-13
30,3,0.04330492774494055,6.510298043456916e-05
30,4,0.04339154366150546,3.1230348482039423e-14
30,5,0.04817546878066687,1.6357261823313205e-13
30,6,0.046442162395912145,3.0903606255139917e-09
30,7,0.04352293441405197,5.245439487227365e-10
30,8,0.042531624433074164,1.2327915971428933e-13
30,9,0.04304952228529072,9.675591531520677e-14
31,0,0.05415041920691918,3.298502145056052e-14
31,1,0.052968960017701835,4.821049453863806e-09
31,2,0.050583221755517875,3.4037150617824446e-14
31,3,0.05497380209678499,1.8341346220538345e-15
31,4,0.0521656012506522,1.4723925742750843e-14
31,5,0.05417567218031005,4.15854924797794e-14
31,6,0.05422046299646252,1.5576064012800283e-10
31,7,0.052513360138239755,8.086506099860042e-11
31,8,0.053913356154750805,3.188023354847351e-09
31,9,0.05561808611717781,8.093105182280367e-09
32,0,0.042815531532593515,1.573995333763797e-13
32,1,0.04372048936656742,1.5159945555526476e-11
32,2,0.048753501237939485,2.246993836615985e-14
32,3,0.043546235874615265,3.310883258076707e-08
32,4,0.04260120906270852,5.282013487354829e-10
32,5,0.042752121551511466,8.798773644681351e-15
32,6,0.04957267287435471,1.1852655888198406e-08
32,7,0.03965593363593548,1.5257606419540147e-13
32,8,0.04050954214219863,4.04522663082745e-14
32,9,0.045129122384702305,5.942485852126237e-09
33,0,0.041948921034674874,7.872069592217059e-05
33,1,0.04271216954719598,7.827768444983662e-05
33,2,0.04322230797477215,3.07319627008572e-14
33,3,0.04418733187759106,4.158930026577421e-14
33,4,0.047037486655883136,1.0667505128487491e-13
33,5,0.04571068927492587,5.465178583336172e-14
33,6,0.044221293081492495,1.5166008903747111e-09
33,7,0.04458151830525298,2.893588429691486e-14
33,8,0.04164705126657576,2.743537774598345e-14
33,9,0.04445389711204514,4.777685015562312e-11
34,0,0.05648986196926192,6.459900269845719e-11
34,1,0.0560442299903936,4.416991445417359e-05
34,2,0.04794770403589578,1.3842644569651553e-14
34,3,0.05368735214284579,4.6788086341419e-14
34,4,0.05288139937458696,8.486225186297113e-09
34,5,0.052021010716385686,5.69066613582049e-14
34,6,0.054764784364924025,1.2968774419514962e-09
34,7,0.051025885126252446,2.134783590022307e-14
34,8,0.0517062731278846,4.755908437237934e-15
34,9,0.05054217999698428,5.29942527788557e-14
35,0,0.030298900342723898,8.271746178820707e-15
35,1,0.03243676688782817,1.2945511567272895e-05
35,2,0.04029038173986313,2.8214789094043625e-05
35,3,0.03567564491085297,1.322771707131673e-11
35,4,0.035851150914167795,1.7140994481948974e-13
35,5,0.03472488148015014,4.224052844142105e-14
35,6,0.03405082998009925,3.6866780391213236e-14
35,7,0.03440937989516621,7.243345653257561e-05
35,8,0.03510596778464068,3.946692885524556e-14
35,9,0.03647898452945499,8.871667197428939e-14
36,0,0.0514799306862455,3.090561286705757e-14
36,1,0.048584438910286125,1.4510327499731925e-09
36,2,0.051769149802332715,5.7433354310872097e-11
36,3,0.04909004697296357,1.92820893149844e-14
36,4,0.05036538196670602,2.9560225324158478e-09
36,5,0.05133622892426499,8.783216483536548e-11
36,6,0.04962707273539432,7.444788741307142e-13
36,7,0.05815694782795222,4.067785457580772e-09
36,8,0.04890703036836228,2.8369338952436896e-14
36,9,0.04446509146158941,5.88391612197305e-14
37,0,0.06459320914625095,4.012013906317356e-14
37,1,0.06245494553176815,1.2423590844298196e-14
37,2,0.06538720427374452,9.924097733281404e-06
37,3,0.06662116134436505,7.265411864990566e-09
37,4,0.06608124182200485,5.4544199884449987e-05
37,5,0.06358270431977123,2.6449378066962635e-13
37,6,0.06228682947589596,1.209257939335454e-05
37,7,0.06592176800900511,9.8061825182781e-14
37,8,0.06523831928814045,1.675801386776407e-13
37,9,0.0683768370469861,1.1058476647030017e-13
38,0,0.05339119729606394,2.751320065890365e-09
38,1,0.05858470587081451,2.08294354742807e-05
38,2,0.0550285163339767,4.369527237563582e-15
38,3,0.05023401483743389,1.3939419075807224e-09
38,4,0.054703586931580284,2.543073049912018e-09
38,5,0.05703470820159191,1.804081125264189e-05
38,6,0.0479857390736846,2.244006443062631e-14
38,7,0.06491983682717388,6.930403274687017e-09
38,8,0.0505094253534311,1.4439917741757907e-15
38,9,0.0493163510868858,3.614969521780173e-15
39,0,0.03768094710905753,9.128682060920767e-14
39,1,0.03793949460651342,1.4750972250542713e-13
39,2,0.04327843424061216,1.7075863721878766e-13
39,3,0.040791878516763795,3.5116198497218596e-14
39,4,0.04049714895118385,1.2925465143246835e-13
39,5,0.051308771553027245,4.084136837127468e-09
39,6,0.03866070753315964,8.549455964878565e-14
39,7,0.03935316487506986,2.6364655999005108e-12
39,8,0.054060113168739224,5.919598484367705e-09
39,9,0.036940609763596075,9.349144739420726e-14
40,0,0.05517396292552125,1.5113223309511339e-05
40,1,0.05446195006129007,1.527536318207405e-13
40,2,0.056689135923481765,9.145915775764104e-06
40,3,0.056052394869975465,1.1899882098423545e-05
40,4,0.0539639980492238,6.755542127197902e-06
40,5,0.05337028393554533,1.5379023890860576e-05
40,6,0.049165410877296804,1.0565505791151717e-10
40,7,0.04740551277686467,3.5452094175403565e-05
40,8,0.0551244101706951,1.4087539348513079e-05
40,9,0.05676067477548504,3.687174825667773e-05
41,0,0.0664812032485517,2.3534582986464415e-13
41,1,0.06270629228852265,5.2923283277368134e-09
41,2,0.06659849193884541,5.9468348946384626e-05
41,3,0.06140823316993452,5.203955609772348e-09
41,4,0.06653996313191189,6.1687335403354235e-09
41,5,0.0643362665087014,5.240270418799929e-14
41,6,0.06566229000239339,3.095033347614939e-14
41,7,0.06046647651826768,4.774437092459427e-14
41,8,0.06101501118214605,2.2881030452983196e-14
41,9,0.05953661453078997,1.1613787245503297e-13
42,0,0.05361513255276798,7.972154946135216e-09
42,1,0.05202735591996534,2.5055627926530813e-09
42,2,0.048240651137505974,1.0026802538524686e-14
42,3,0.0536988698784463,4.063177405963753e-09
42,4,0.05470399037248289,2.824149299407258e-14
42,5,0.056153695813192135,2.9338996070394454e-11
42,6,0.055514655764966545,6.627318677641845e-09
42,7,0.0632307874562896,3.108413924383089e-09
42,8,0.061371166559110894,5.0681220043874125e-05
42,9,0.056752475711479136,2.959635430104849e-14
43,0,0.03778861490487606,7.760906965033969e-10
43,1,0.03860597816373766,4.255839029713761e-09
43,2,0.03705949072223281,4.734546235362579e-14
43,3,0.03425777695757511,1.181444028811705e-13
43,4,0.036261128795531374,3.855090179023956e-11
43,5,0.035274859362276506,7.694925077242745e-05
43,6,0.036130553131653545,1.936543303290757e-14
43,7,0.031785182595761546,6.585726753803593e-14
43,8,0.03651749739373105,5.6232524356078563e-14
43,9,0.03378444385856523,7.256379709506409e-14
44,0,0.040765029501200464,2.5234158500911585e-14
44,1,0.042301741012336275,1.3085702295565091e-10
44,2,0.03891232067758717,2.4087906502429385e-15
44,3,0.04083755015839366,5.735288241057741e-14
44,4,0.03890096610630805,1.3220253187986919e-13
44,5,0.042812698506555315,7.002622465596809e-14
44,6,0.041471074687979496,2.2384918913905317e-15
44,7,0.04040060634243962,2.6371535055527907e-14
44,8,0.03920311470414548,1.7668202602214923e-14
44,9,0.041360719727815826,1.172174630865045e-14
45,0,0.04732965037128446,6.615433242160884e-05
45,1,0.042419753109011936,4.877455079561718e-05
45,2,0.044192166735882873,3.520168415254484e-05
45,3,0.03998302550514034,7.0972811480851e-05
45,4,0.04835149712937687,2.7781859624429087e-05
45,5,0.048084557191709586,3.078049145255829e-05
45,6,0.04607622686405859,3.442703585452881e-05
45,7,0.04706320104060883,4.6625705172606846e-05
45,8,0.0465004688203129,4.1034210832646745e-05
45,9,0.043242013799609944,5.302868285008677e-05
46,0,0.045449666527082364,1.2689714082233813e-06
46,1,0.044781528752287865,4.399728298670515e-06
46,2,0.04459198368715547,9.992370976782321e-14
46,3,0.04503791335252287,1.1333614297666328e-06
46,4,0.04037446799428754,1.6085456423349974e-05
46,5,0.04246333104278485,3.0133865156594973e-05
46,6,0.04545722994976953,3.5969761151920888e-06
46,7,0.043252177775949585,2.1658619510144557e-05
46,8,0.04385783212856667,4.834380618177075e-06
46,9,0.04097559881077831,2.671030917084396e-05
47,0,0.051746788574194354,5.356174388428591e-09
47,1,0.04833735412895359,2.049188764592436e-13
47,2,0.04344372621330064,2.056607732126732e-09
47,3,0.05114379625105897,3.976196475695515e-09
47,4,0.040621282551439805,6.047531516888722e-14
47,5,0.04337320229908536,1.5848628229404182e-14
47,6,0.04506044054597863,3.266888068283891e-09
47,7,0.0446898407998002,5.4293466592452395e-15
47,8,0.05973197422680971,3.000604889259956e-09
47,9,0.04609865812025824,3.9721776223510524e-09
48,0,0.06896527119057395,1.1217258837581614e-09
48,1,0.06845457484699943,3.035294055895212e-13
48,2,0.07056713759416809,5.0855200332938254e-05
48,3,0.06693309064492833,6.24560506697737e-05
48,4,0.06808022888856875,5.454883777680021e-10
48,5,0.06616428134420765,4.986399876234022e-13
48,6,0.06207220759384912,7.119563622806627e-15
48,7,0.06808861379551703,1.8588509191992623e-14
48,8,0.06812323853858261,3.7688814184845105e-10
48,9,0.07137826018264659,7.165798252171907e-14
49,0,0.037568784729898635,8.687808842347227e-14
49,1,0.036401100852908826,3.4276244428514695e-09
49,2,0.03857929965296962,4.0947786387075497e-13
49,3,0.04057344037318908,2.21361898333602e-11
49,4,0.03663872483321766,1.4684105933183461e-05
49,5,0.03786606347089361,2.415932246844583e-13
49,6,0.03238853141298145,1.0022314136748554e-05
49,7,0.03611639929068054,1.9832774890990756e-13
49,8,0.03813901021174998,9.734482513209649e-14
49,9,0.03686634602173785,8.190399631188807e-06
50,0,0.06013253683974274,8.503363351121865e-12
50,1,0.05886135026071219,4.129864961020296e-11
50,2,0.05925099792246298,9.361895113002156e-06
50,3,0.05746286658293484,9.56730046758779e-06
50,4,0.056166084399976515,6.270775753601635e-11
50,5,0.05607392542559727,2.773212257308668e-05
50,6,0.05294827172106812,2.7098979828403994e-05
50,7,0.059355037330172215,6.717285402873075e-06
50,8,0.05742848291481081,1.7184182798524185e-05
50,9,0.05353417785662857,1.8089918843476287e-05
51,0,0.04756619519918387,1.852807369890575e-09
51,1,0.04233162316016169,5.83215298069119e-14
51,2,0.04555991653368438,1.0525446833087079e-14
51,3,0.04498752584017715,4.039999742465607e-13
51,4,0.04770909858432527,5.275946358651578e-11
51,5,0.04330030283190134,1.534497480117525e-09
51,6,0.05803050974189777,3.998716272489954e-09
51,7,0.0462177755432123,1.5812624095075674e-10
51,8,0.045030546175892854,3.052444191607786e-09
51,9,0.04665800766903376,2.7327841278575184e-14
52,0,0.03298212750694096,8.575994458125593e-14
52,1,0.04072620650709555,3.1674233381230186e-13
52,2,0.048841891024635896,3.668538694028803e-09
52,3,0.03679701312631993,7.427329108836286e-13
52,4,0.04941660132394451,4.260210614335613e-09
52,5,0.05125225526342416,3.83757337183105e-09
52,6,0.037475846347806666,8.41295017848333e-14
52,7,0.03636721884325868,7.473467313470115e-14
52,8,0.03944844206594713,7.454933915277708e-14
52,9,0.039344743469550275,7.687927203443673e-05
53,0,0.06958891153650501,1.2720087814451117e-05
53,1,0.018579379734765998,0.00044350209512953844
53,2,0.05295788352364229,8.342722515590953e-05
53,3,0.05974394900824674,6.583999417014976e-05
53,4,0.05840197120885205,7.81079542976275e-05
53,5,0.060790059038558206,7.488392433971844e-05
53,6,0.055584873137019895,7.65189720893207e-05
53,7,0.05448383949378768,9.190631947055995e-05
53,8,0.045081163010858225,0.00014388839829816358
53,9,0.057236129311736494,5.520910583342891e-05
54,0,0.053218820428568576,8.272405097403252e-16
54,1,0.05248099364893781,2.503875983205387e-09
54,2,0.05027602854175339,4.1353274326872136e-13
54,3,0.06262832064832781,3.7496683281945924e-09
54,4,0.04871327921420476,7.340913998483773e-13
54,5,0.051865826354270866,1.1109779528250033e-12
54,6,0.06482926422794087,4.146164232093647e-09
54,7,0.06317963041112627,1.202859357300527e-05
54,8,0.05325850721512376,7.572270249484373e-05
54,9,0.044863221529494686,6.610696135189607e-05
55,0,0.04294004776565729,3.9348789212058624e-14
55,1,0.04440147076783643,6.765346433096536e-05
55,2,0.045159212895499866,9.720100774542017e-14
55,3,0.048768450169379626,1.8880628570970586e-15
55,4,0.04461109844278709,3.2032545720087613e-14
55,5,0.04777742605550784,1.575720767223945e-16
55,6,0.043836025942116705,2.90913538419173e-14
55,7,0.045165498560528095,4.597903359899202e-14
55,8,0.0437512589291123,3.209141103792712e-11
55,9,0.04322389482976764,9.22391998878362e-16
56,0,0.055138393790883575,1.4376694925817995e-11
56,1,0.04858227564774775,2.276904475302155e-12
56,2,0.0585645177577598,9.563344552937915e-09
56,3,0.050940051242878245,7.184338732848392e-10
56,4,0.04341009868395567,1.051958508302349e-13
56,5,0.0460230380125717,4.590463491273419e-13
56,6,0.06050477331284294,3.491439335818859e-05
56,7,0.05524982610934224,5.360558675266791e-09
56,8,0.04668845503807094,4.941471018452911e-06
56,9,0.03948520782293377,1.7802084699547904e-14
57,0,0.04576440930826201,1.127129664074416e-14
57,1,0.04483160679064458,1.1277180020569696e-09
