simu_idx,session_idx,lr
33,8,0.30174944858986774
33,9,0.301748468064853
34,0,0.034224390221622894
34,1,0.03421237348110617
34,2,0.03422367982431501
34,3,0.03422401189041809
34,4,0.034223752126160384
34,5,0.03422295795020628
34,6,0.03421237349525155
34,7,0.03422463147216011
34,8,0.034223501932724255
34,9,0.03421237350318773
35,0,0.14568645854011708
35,1,0.14568490791798797
35,2,0.14568490791812685
35,3,0.14568490791806654
35,4,0.14568658108632798
35,5,0.1456866427926552
35,6,0.1456865754058685
35,7,0.1456865489256895
35,8,0.1456866348779399
35,9,0.14568662066204927
36,0,0.396977325491178
36,1,0.3969725527214267
36,2,0.39697299660782953
36,3,0.3969773254911346
36,4,0.3969773254911634
36,5,0.3969773254911689
36,6,0.39697281941031903
36,7,0.3969773254911723
36,8,0.39697732549115294
36,9,0.39697732549117565
37,0,0.04830360707684389
37,1,0.04830281354822886
37,2,0.04830285065110022
37,3,0.048292427179375846
37,4,0.048304015671786896
37,5,0.048303818195475794
37,6,0.04830333953068098
37,7,0.04829242717817915
37,8,0.048292427177948266
37,9,0.04830313854216752
38,0,0.4292235313248234
38,1,0.4292232253884093
38,2,0.42922339184103797
38,3,0.429224990572829
38,4,0.42922499056986096
38,5,0.42922499057178354
38,6,0.42922499057209207
38,7,0.42922499057081087
38,8,0.42922315433115493
38,9,0.4292249905685807
39,0,0.3685213517271549
39,1,0.3685214245924681
39,2,0.36851824450679727
39,3,0.36852125370095473
39,4,0.3685213997370073
39,5,0.36851824451582554
39,6,0.36851824451463056
39,7,0.3685182445177665
39,8,0.36851824451218623
39,9,0.3685182445106359
40,0,0.17043488836264348
40,1,0.1704324814548832
40,2,0.1704348883623286
40,3,0.1704348883619693
40,4,0.17043269563162378
40,5,0.17043488836217308
40,6,0.170431746174018
40,7,0.17043488836224105
40,8,0.17043488836244003
40,9,0.1704348883619604
41,0,0.31869082267871396
41,1,0.3186820573816928
41,2,0.3186817366427768
41,3,0.3186807200633721
41,4,0.318681428530072
41,5,0.31869082267855253
41,6,0.3186806508026651
41,7,0.31869082267836557
41,8,0.31869082267851934
41,9,0.31868131188896764
42,0,0.376699900696271
42,1,0.3767000334846633
42,2,0.3767037937903297
42,3,0.37670000755499455
42,4,0.37670379379033125
42,5,0.37670379379031893
42,6,0.3767037937903278
42,7,0.37670379379033553
42,8,0.3767037937903402
42,9,0.3766999421079058
43,0,0.4281404576812535
43,1,0.4281423505241881
43,2,0.42814235052178257
43,3,0.42814235052349275
43,4,0.4281407425846567
43,5,0.4281406213180577
43,6,0.42814235052299315
43,7,0.42814030644931744
43,8,0.4281405193900016
43,9,0.42814055641352755
44,0,0.31558802853802304
44,1,0.3155880285378534
44,2,0.31557938859083456
44,3,0.3155794517043746
44,4,0.31558802853821116
44,5,0.3155880285379991
44,6,0.3155786964964167
44,7,0.3155880285379125
44,8,0.31557889385425186
44,9,0.3155795399652346
45,0,0.0668227348380516
45,1,0.06684035240460105
45,2,0.06683888012287824
45,3,0.06683934645479644
45,4,0.0668389108466729
45,5,0.0668378981196213
45,6,0.06682273483847148
45,7,0.06683953377728712
45,8,0.06683928214056543
45,9,0.06682273483739128
46,0,0.23850023670081902
46,1,0.2385009135846025
46,2,0.2385008718901208
46,3,0.2385008619219334
46,4,0.2385008830211351
46,5,0.23850023670081838
46,6,0.23850023670082046
46,7,0.23850023670082166
46,8,0.23850023670081985
46,9,0.23850090692066445
47,0,0.3415976081919318
47,1,0.34161108911616384
47,2,0.34161108911580285
47,3,0.34161108911692206
47,4,0.34161108911532007
47,5,0.341611089116262
47,6,0.3416110891164549
47,7,0.34159595982956753
47,8,0.34161108911583055
47,9,0.34159646458276943
48,0,0.3736957314904854
48,1,0.3736957314902198
48,2,0.373700150640201
48,3,0.3737002167646694
48,4,0.37369573149967183
48,5,0.3736957315007666
48,6,0.37369145635321205
48,7,0.3737001441297236
48,8,0.3736999934541641
48,9,0.3736957314991198
49,0,0.11479968969937172
49,1,0.11477481060106273
49,2,0.11476713258179783
49,3,0.11478367443738356
49,4,0.11479981165501071
49,5,0.11477450808716579
49,6,0.1147836744386171
49,7,0.1147836744364352
49,8,0.11477455088169432
49,9,0.1147836745332791
50,0,0.05465548427419996
50,1,0.05465548426848329
50,2,0.054670264571592034
50,3,0.05465548429528403
50,4,0.05467027051009453
50,5,0.054655484275821065
50,6,0.054655484280361516
50,7,0.05466991031552344
50,8,0.054671432793510805
50,9,0.05465548430923411
51,0,0.26946500742952706
51,1,0.26947027695537845
51,2,0.2694702769552292
51,3,0.26946468868818396
51,4,0.2694650519276832
51,5,0.26946484995811715
51,6,0.2694644520304958
51,7,0.2694702769558749
51,8,0.26947027695542514
51,9,0.2694645865419467
52,0,0.1543805878975657
52,1,0.1543805878975545
52,2,0.15438137183939019
52,3,0.15438058789755382
52,4,0.1543805878975578
52,5,0.1543814277778717
52,6,0.1543805878975757
52,7,0.15438144521282768
52,8,0.15438143950980276
52,9,0.1543805878975549
53,0,0.1215960055338587
53,1,0.12159600553387849
53,2,0.12159411524713236
53,3,0.12159410874577312
53,4,0.12159442867725404
53,5,0.12159418722794174
53,6,0.12159398334371035
53,7,0.12159600553374628
53,8,0.12159600553393583
53,9,0.12159600553384482
54,0,0.23266907020078953
54,1,0.23266907020078953
54,2,0.23266970236860143
54,3,0.23266907020079172
54,4,0.23266907020079086
54,5,0.23266907020078914
54,6,0.23266907020079144
54,7,0.23266970452766744
54,8,0.2326690702007907
54,9,0.23266907020078692
55,0,0.4482339867486121
55,1,0.44823379914000694
55,2,0.448233764659945
55,3,0.44823374459059917
55,4,0.44823398674903486
55,5,0.44823398674896014
55,6,0.44823375051233283
55,7,0.4482337146812047
55,8,0.44823368741497455
55,9,0.4482339867489061
56,0,0.2448331363707302
56,1,0.24483615225222227
56,2,0.244836152254105
56,3,0.2448333180608925
56,4,0.24483211996092533
56,5,0.24483615225151567
56,6,0.24483615225156224
56,7,0.24483223655271227
56,8,0.24483168891641544
56,9,0.24483215440663272
57,0,0.41221052830298033
57,1,0.41221060036917007
57,2,0.41221327313772177
57,3,0.41221327313772577
57,4,0.4122104079754035
57,5,0.4122107829203208
57,6,0.41221327313446393
57,7,0.412210742010068
57,8,0.4122132731377145
57,9,0.41221064931274143
58,0,0.023754469695803825
58,1,0.023754624792491564
58,2,0.023750042310617024
58,3,0.02375004231132211
58,4,0.023754512285421338
58,5,0.023750042314021377
58,6,0.02375423371163932
58,7,0.023754344228395955
58,8,0.02375449738786728
58,9,0.0237543365536543
59,0,0.051495128609752375
59,1,0.051495219913407275
59,2,0.05148762086473615
59,3,0.05149434023986802
59,4,0.051487620866487865
59,5,0.05148762086668942
59,6,0.051495431309491746
59,7,0.051495097206854266
59,8,0.051496252083321224
59,9,0.05149582517018957
60,0,0.13456294665142693
60,1,0.13455445803144728
60,2,0.1345544580336162
60,3,0.13455445803165025
60,4,0.13456176039416545
60,5,0.13455445803346758
60,6,0.13455445803072055
60,7,0.13456112251008975
60,8,0.1345544580319958
60,9,0.1345544580330865
61,0,0.08081763182321562
61,1,0.08081569935487176
61,2,0.08081763182292932
61,3,0.08081763182255576
61,4,0.08081763182247627
61,5,0.08081763182311232
61,6,0.08081763182316565
61,7,0.08081763182244367
61,8,0.08081568032190714
61,9,0.08081557826977809
62,0,0.25196957841212725
62,1,0.25196957841228534
62,2,0.251954088323789
62,3,0.25196957841183976
62,4,0.25196957841173173
62,5,0.25196957841173595
62,6,0.25196957841223144
62,7,0.25196957841185796
62,8,0.25196957841177764
62,9,0.25196957841225165
63,0,0.18020310687870572
63,1,0.18019740391895242
63,2,0.1802003702567403
63,3,0.18018053894840474
63,4,0.18019970651445888
63,5,0.18018674677901536
63,6,0.18018674678098084
63,7,0.18020233966166502
63,8,0.1801977321325172
63,9,0.18020141702203393
64,0,0.040554612064015456
64,1,0.04055461206918604
64,2,0.040541755337939606
64,3,0.040541747394186554
64,4,0.04054188897753795
64,5,0.04055461206633393
64,6,0.04055461206532677
64,7,0.040554612065190836
64,8,0.04054185338359555
64,9,0.040554612064489674
65,0,0.32389543364543666
65,1,0.32390783816011476
65,2,0.32389573181652087
65,3,0.3239078381602985
65,4,0.3238955101959464
65,5,0.3238958886429139
65,6,0.323895246636933
65,7,0.32390783816057384
65,8,0.32390783816025265
65,9,0.3239078381607516
66,0,0.1611444420856062
66,1,0.16114444221840202
66,2,0.1611444421989433
66,3,0.1611444422188098
66,4,0.1611444422193623
66,5,0.16116065431148136
66,6,0.16113186485611883
66,7,0.16115461787390165
66,8,0.16115818330027248
66,9,0.1611444424026763
67,0,0.40253564329648045
67,1,0.4025378848545324
67,2,0.4025378848527575
67,3,0.4025378848524861
67,4,0.4025378848504997
67,5,0.4025378848511401
67,6,0.4025378848563571
67,7,0.40253545313715255
67,8,0.4025354897100058
67,9,0.40253552049253827
68,0,0.26167599882126313
68,1,0.26167592054166644
68,2,0.261673407225506
68,3,0.26167606456883524
68,4,0.26167610123119794
68,5,0.26167599760485855
68,6,0.26167340722550037
68,7,0.26167602392295847
68,8,0.2616734072254591
68,9,0.26167606187145065
69,0,0.03461442180147556
69,1,0.034616755794662835
69,2,0.03461675579493743
69,3,0.03461675579672046
69,4,0.034616755796351054
69,5,0.03461402418890387
69,6,0.034616755795849295
69,7,0.03461420417038083
69,8,0.03461358247921239
69,9,0.03461407104154986
70,0,0.368023306522261
70,1,0.3680205034064861
70,2,0.368020503403782
70,3,0.3680205033958564
70,4,0.36802350291352526
70,5,0.3680234763182256
70,6,0.3680234660732601
70,7,0.3680205034002958
70,8,0.36802050340079007
70,9,0.3680235920679908
71,0,0.22924995215582286
71,1,0.22924998198458288
71,2,0.22924939425415364
71,3,0.22925002548174003
71,4,0.22924939425414853
71,5,0.2292493942541508
71,6,0.22925001387755925
71,7,0.22924999218234726
71,8,0.2292499632296597
71,9,0.2292493942541504
72,0,0.3276341273022403
72,1,0.32762500446729975
72,2,0.327624219720729
72,3,0.32762607923626214
72,4,0.32762542733876043
72,5,0.3276242955140165
72,6,0.3276237569288347
72,7,0.3276341273022517
72,8,0.3276341273022798
72,9,0.32762510266785794
73,0,0.24530507322384373
73,1,0.24530749248511985
73,2,0.24530697502443494
73,3,0.24530697500461596
73,4,0.24530520881069284
73,5,0.24530697501910312
73,6,0.24530697501910273
73,7,0.24530412251987785
73,8,0.24530549882464753
73,9,0.245306975019103
74,0,0.40979351691410604
74,1,0.40978998712778414
74,2,0.40978986729163197
74,3,0.409789835941563
74,4,0.4097935169141201
74,5,0.40978959432507084
74,6,0.4097935169141298
74,7,0.4097935169141396
74,8,0.40978996287420205
74,9,0.40979034968094735
75,0,0.01191420355658352
75,1,0.011904603470263795
75,2,0.011904321081947057
75,3,0.011914203558063495
75,4,0.011904520465551419
75,5,0.011904499369502584
75,6,0.01190424820305473
75,7,0.011905223254273218
75,8,0.01190464477747567
75,9,0.011904533103229371
76,0,0.42376626197270073
76,1,0.4237658687862584
76,2,0.42376619983203
76,3,0.4237659331989824
76,4,0.4237682676989624
76,5,0.423768267701454
76,6,0.423768267696132
76,7,0.4237658243898115
76,8,0.42376826769440373
76,9,0.4237661384842482
77,0,0.02900186893160362
77,1,0.02900328783347545
77,2,0.02901833061942203
77,3,0.0290032878339753
77,4,0.029001863363289002
77,5,0.02901755422950232
77,6,0.029003287832209224
77,7,0.029017334389881175
77,8,0.02900183518837782
77,9,0.029017268025548864
78,0,0.07708320759789501
78,1,0.07708320759954355
78,2,0.07707903631546141
78,3,0.07709285037676834
78,4,0.07707910379206284
78,5,0.07708320759935934
78,6,0.07709261604601506
78,7,0.07708320759769594
78,8,0.07708320759696878
78,9,0.07707904278361374
79,0,0.38500218564651006
79,1,0.38499715969915993
79,2,0.3850021856465162
79,3,0.3850021856465535
79,4,0.38499712072315173
79,5,0.3849973095038475
79,6,0.3849974947173718
79,7,0.38500218564656224
79,8,0.38499677121043924
79,9,0.38499743167764877
80,0,0.4398180491980598
80,1,0.43981806362710385
80,2,0.4398186819850954
80,3,0.43981868198818075
80,4,0.43981809065944133
80,5,0.43981809800000204
80,6,0.4398186819861968
80,7,0.439818681986218
80,8,0.4398186819873232
80,9,0.43981868198914803
81,0,0.3664804125482525
81,1,0.36648298831549525
81,2,0.3664830462244658
81,3,0.36648302341318306
81,4,0.3664830501414103
81,5,0.36648290514443854
81,6,0.3664804125573069
81,7,0.3664829932542423
81,8,0.36648292735599264
81,9,0.3664804125543274
82,0,0.21474489067048375
82,1,0.21474489066788466
82,2,0.2147597439065265
82,3,0.21472838593833962
82,4,0.21474489066789978
82,5,0.21474489066926927
82,6,0.21474489066931612
82,7,0.21474489067021316
82,8,0.2147607396355646
82,9,0.21474489066559854
83,0,0.06358176590221687
83,1,0.06357547367038012
83,2,0.06358176589805731
83,3,0.06358176589971035
83,4,0.06357531674689226
83,5,0.06357508923186919
83,6,0.06358176589836441
83,7,0.06357581752504336
83,8,0.06358176589452898
83,9,0.06358176589780286
84,0,0.38222186885401754
84,1,0.3822218816688322
84,2,0.38222448566343215
84,3,0.3822216560585876
84,4,0.3822216412092665
84,5,0.382224485662413
84,6,0.382224485664992
84,7,0.3822244856571974
84,8,0.382222205091143
84,9,0.3822217168324815
85,0,0.15113301852695063
85,1,0.15113301852700883
85,2,0.1511330185270017
85,3,0.15113449288660866
85,4,0.15113458159807436
85,5,0.15113447465435156
85,6,0.1511330185269634
85,7,0.15113450198410408
85,8,0.151134459430656
85,9,0.15113301852691424
86,0,0.02896129056188618
86,1,0.028963101523006136
86,2,0.028963101523321075
86,3,0.028963101523065252
86,4,0.028961272616057084
86,5,0.028961335018598613
86,6,0.028961279041193905
86,7,0.028963101523224486
86,8,0.028961318970253645
86,9,0.028963101522899035
87,0,0.33650216807542493
87,1,0.3365020584913893
87,2,0.33650577867481246
87,3,0.3365022242234801
87,4,0.3365019957842025
87,5,0.3365057786726765
87,6,0.33650180893924975
87,7,0.33650189739022196
87,8,0.33650226895637064
87,9,0.33650577867716114
88,0,0.10074354121465312
88,1,0.10073330509896307
88,2,0.10073867267585834
88,3,0.10074354108005344
88,4,0.10074354100039824
88,5,0.10073258906064336
88,6,0.10074354148768452
88,7,0.10074354144494733
88,8,0.10074354121591687
88,9,0.10073801643985753
89,0,0.3739834893373396
89,1,0.3739796522842433
89,2,0.37397965227998026
89,3,0.3739839994758098
89,4,0.3739834429961601
89,5,0.3739834304345189
89,6,0.3739796522813867
89,7,0.3739833328402687
89,8,0.3739838087066721
89,9,0.3739796522843898
90,0,0.021964550856758965
90,1,0.021963254262723445
90,2,0.021963070527044708
90,3,0.021963958913144403
90,4,0.0219729932240181
90,5,0.021963839747890863
90,6,0.021963412716985136
90,7,0.021963459307140366
90,8,0.021962785677140214
90,9,0.021962910919967837
91,0,0.3281605419675306
91,1,0.3281605419674941
91,2,0.32816054196743955
91,3,0.3281605419674402
91,4,0.328160541967622
91,5,0.32815280133978864
91,6,0.3281507403806294
91,7,0.32815165540709007
91,8,0.32815197934622437
91,9,0.32816054196747
92,0,0.372330474935247
92,1,0.37233035013399396
92,2,0.37232612087598976
92,3,0.372326120875989
92,4,0.37233023918837466
92,5,0.37232612087598144
92,6,0.37233017522824374
92,7,0.37232612087598815
92,8,0.37233044301176155
92,9,0.37233019938896705
93,0,0.17660679264710202
93,1,0.17659635297926465
93,2,0.17660679265013735
93,3,0.17659770915481174
93,4,0.17659648348351253
93,5,0.17659775174885278
93,6,0.17659840301251645
93,7,0.17659790156134228
93,8,0.17660679264678344
93,9,0.1765985036199749
94,0,0.008546618525674957
94,1,0.008546619008008323
94,2,0.008537602616520744
94,3,0.00854668059989046
94,4,0.008547162625741836
94,5,0.00854729939378044
94,6,0.008547506322492526
94,7,0.008546455214777036
94,8,0.008537602628793328
94,9,0.008546547439906292
95,0,0.0808022176316985
95,1,0.08080626654421999
95,2,0.0808015339861857
95,3,0.08080626654441064
95,4,0.08079871873645988
95,5,0.08080626654412744
95,6,0.08080128636761677
95,7,0.08080626654413801
95,8,0.0807960945999129
95,9,0.08080626654415858
96,0,0.3757709971744593
96,1,0.3757701739326397
96,2,0.3757707636251885
96,3,0.37577041652925447
96,4,0.3757747869883427
96,5,0.37577037759984516
96,6,0.37577006132860813
96,7,0.37577478698834105
96,8,0.3757708923531618
96,9,0.3757747869883439
97,0,0.0943123567525298
97,1,0.09431058966785794
97,2,0.09431240525187741
97,3,0.09431242871003752
97,4,0.09431240834541896
97,5,0.0943123546242775
97,6,0.0943105896675003
97,7,0.09431058966734894
97,8,0.0943105896670746
97,9,0.09431241201890996
98,0,0.09146865393706398
98,1,0.09146875577910954
98,2,0.09147014760739208
98,3,0.0914701476072719
98,4,0.09147014760730869
98,5,0.09147014760715906
98,6,0.09146871405484283
98,7,0.09147131821165488
98,8,0.0914701476072631
98,9,0.09146982541205156
99,0,0.08274649930852654
99,1,0.08273176992650744
99,2,0.08273176994237742
99,3,0.08274708494223611
99,4,0.08273176984025514
99,5,0.08273176987142482
99,6,0.08274434473610712
99,7,0.08274418458916791
99,8,0.08273176982379658
99,9,0.08273176982743498
