simu_idx,session_idx,lr,weight
9,3,0.02735994667829453,7.639263850567729e-14
9,4,0.012313679319360974,5.337164321427751e-14
9,5,0.013181012030421286,3.689646397263549e-14
9,6,0.02812675954510786,7.698684139666111e-14
9,7,0.012294757170873229,4.056940483133553e-14
9,8,0.02555330758622662,2.3591211686661937e-14
9,9,0.014101831365249135,3.12857194112676e-14
10,0,0.315589565121064,3.1602246502120853e-12
10,1,0.3240723074388268,4.1285151877364575e-05
10,2,0.3184035116528182,5.720580997107453e-14
10,3,0.3176705110556126,1.9627881895320933e-13
10,4,0.316475954318645,6.074452930603233e-13
10,5,0.31956748087963277,7.370770060019464e-14
10,6,0.3188724028373732,3.2823467224357245e-13
10,7,0.31857906201137676,2.9978915192292774e-14
10,8,0.312920269993351,1.0350892230872306e-13
10,9,0.3167082280218313,1.2815821633653952e-14
11,0,0.11284122843474131,3.6931905306711245e-05
11,1,0.11301156691406926,6.478950226695445e-05
11,2,0.11040557142177737,5.586277234531436e-05
11,3,0.11348329159997153,3.7604504127057395e-05
11,4,0.1126489406665815,3.711054014379099e-05
11,5,0.11206536998001497,7.841185304326452e-05
11,6,0.10921787712162845,6.466282327405564e-05
11,7,0.10748743048804073,6.280120885340764e-05
11,8,0.11218329004468151,5.711387061312802e-05
11,9,0.1122808128745744,3.70080752829046e-05
12,0,0.05859981571383717,1.6474816301586244e-05
12,1,0.05857662993763703,1.6645491046969546e-05
12,2,0.057983661173390204,1.816626375087971e-05
12,3,0.05892212737601662,1.3296999531604961e-05
12,4,0.05809364010275174,2.0070073661985785e-05
12,5,0.05879127971204025,1.476958762769018e-05
12,6,0.058326907622692055,1.556335914200528e-05
12,7,0.05866702633445024,1.8610099635174155e-05
12,8,0.058394653871691106,1.5822950529169035e-05
12,9,0.058152950623470645,1.8248154126942246e-05
13,0,0.20358561888321108,0.0006583610194608823
13,1,0.19322710022510953,0.0006108277683215291
13,2,0.1663485801949038,0.0002956385604606712
13,3,0.170958643361387,0.00017433281016508476
13,4,0.22520940762617736,6.610652697429976e-05
13,5,0.18613444868435583,0.001037320577091262
13,6,0.17140663432912112,0.0001525785633535129
13,7,0.19538273071593545,0.0004536602589966246
13,8,0.1628723782806806,0.0004020216233329863
13,9,0.1639045093925731,0.000318952938271023
14,0,0.055266451919315916,4.433917528583782e-05
14,1,0.053732234304280084,2.3808859296872813e-05
14,2,0.04831221699954655,0.0001026273034553021
14,3,0.04911955664711942,0.000122797296527628
14,4,0.05117825457627726,2.6612168055303498e-05
14,5,0.048594551588679674,9.094559513240083e-05
14,6,0.04607566523868487,0.00012109881336890513
14,7,0.05223873047066024,4.825111978056503e-05
14,8,0.05193205758139125,5.103233059091787e-05
14,9,0.05107185844845405,5.7390295967582607e-05
15,0,0.04461581020962696,2.206047909400885e-06
15,1,0.04447043858386738,3.803777860279125e-06
15,2,0.04365680732623911,3.1479528836016196e-06
15,3,0.04210498170484195,7.08950180733194e-05
15,4,0.04425293419775083,5.402185644312296e-06
15,5,0.04414141671110109,7.1346154791685555e-06
15,6,0.04453719145713803,3.6812455412199854e-06
15,7,0.04427155381446091,4.945310762011419e-06
15,8,0.044911272832487824,6.707514491969934e-07
15,9,0.0436244516764542,7.081551369672355e-06
16,0,0.09820192553658437,9.977860582568469e-06
16,1,0.09903720175776042,1.923975658239205e-05
16,2,0.09877708797845744,9.031419541320667e-06
16,3,0.09720745208513687,2.17317241922276e-05
16,4,0.09901462923278083,2.362355067328143e-05
16,5,0.09999727833609422,9.691788297941996e-06
16,6,0.09936385943200407,1.3015374081291229e-11
16,7,0.099514562974258,1.5433409329679035e-05
16,8,0.10105465496267547,5.6090512463581634e-12
16,9,0.09861397742038087,2.2445108980397863e-05
17,0,0.1444746277273683,0.0019249735622497953
17,1,0.12262877604211059,0.0002490444002577202
17,2,0.18222110686137719,0.0006704344332006387
17,3,0.12479943815554365,0.0002373904119938117
17,4,0.12191840353297997,0.0005283893787255069
17,5,0.12061618839879275,0.0006090841280091187
17,6,0.14175590348444275,0.0018856520549789496
17,7,0.12489641783881314,0.0006855251436699198
17,8,0.14802310380491698,0.0008356480369582053
17,9,0.1430363065297557,0.0017243378020405623
18,0,0.06631871671746918,2.2341263061624138e-14
18,1,0.06321916170701085,4.845231931341504e-13
18,2,0.06332654247857009,1.9820907194155552e-13
18,3,0.0625390314004005,1.4819903152893912e-06
18,4,0.062272037762454366,6.03316661138527e-10
18,5,0.06311873823929859,7.05497865958292e-14
18,6,0.06476271978594564,3.019134591519839e-13
18,7,0.06328482690446291,2.0874689093904245e-12
18,8,0.06294097059633186,4.004494791340953e-13
18,9,0.06126048558874772,1.2164756707391643e-11
19,0,0.08733064040456656,0.0006312326226759207
19,1,0.08160098445942558,0.0006974519440631237
19,2,0.0772339373273172,0.00038902254569061936
19,3,0.08050100776060808,0.000680637677250815
19,4,0.07331619816492499,0.00031289578864811767
19,5,0.07930544333259472,0.0007194008090403888
19,6,0.09089543732562436,0.0008094221636605952
19,7,0.07427468629149421,0.000451617233647629
19,8,0.0745758499503284,0.000830527084645466
19,9,0.0668806460815884,0.00037017102336556174
20,0,0.048628455466525417,9.212509937086324e-14
20,1,0.05615895218759409,1.3789939702349695e-08
20,2,0.05306936435561246,4.531332603869974e-13
20,3,0.04273484492726762,3.494224507957463e-14
20,4,0.046557710119241966,2.937788935744741e-14
20,5,0.044182644523078636,1.8294041201113572e-08
20,6,0.0434273519093301,1.9498959715614765e-08
20,7,0.05556000046598274,1.3713227011136777e-14
20,8,0.05137077291850932,7.996506417806198e-14
20,9,0.05855440139317628,3.048389057994278e-13
21,0,0.08638516626908976,4.271788393107316e-05
21,1,0.08552255285784051,5.347827881621085e-05
21,2,0.08203476237219422,6.040349210223361e-05
21,3,0.08465975452101822,5.158000123198149e-05
21,4,0.08927247715976207,3.123396749305163e-05
21,5,0.08910533178237065,2.5824227137306775e-05
21,6,0.09030152642513532,1.9570394877338077e-05
21,7,0.08910469927220308,2.9878401381187403e-05
21,8,0.08568472751644488,3.783597029008785e-05
21,9,0.08041483005503162,0.00012029640293793684
22,0,0.015551901803127115,2.7170801113790285e-13
22,1,0.017864783328968625,4.016453916128472e-16
22,2,0.019185827237161737,7.189596010155247e-14
22,3,0.019048953110998464,4.12880259784353e-14
22,4,0.02105487927909796,1.9417057456931284e-12
22,5,0.01925578357844847,1.0939868501270745e-15
22,6,0.027198989824020716,9.745162414312155e-15
22,7,0.028128729771106312,2.5333570196730755e-09
22,8,0.028911199337367945,2.873761535660198e-14
22,9,0.018707687855595786,1.2846556131208425e-17
23,0,0.023124988916913895,8.612484930067091e-14
23,1,0.01828467558883168,1.2259106847749667e-12
23,2,0.013646787374080697,1.5075780198382346e-13
23,3,0.018067572796960432,1.6975239286634465e-17
23,4,0.014182433157046584,1.0346202696199325e-17
23,5,0.013607704234406388,4.365733228348474e-14
23,6,0.021420902207731726,5.5397992055347546e-18
23,7,0.02158057706227392,5.445568101276141e-17
23,8,0.01184319289859332,1.1322823725581017e-13
23,9,0.02039720373078806,1.8230119872471047e-14
24,0,0.017268936558275248,2.2333810409150496e-14
24,1,0.011045860528537083,9.34680577713361e-14
24,2,0.01029691212515565,9.493835367838076e-14
24,3,0.016691840073767044,1.7708471780612915e-14
24,4,0.017163721197687918,4.827354328787784e-14
24,5,0.016801952519266215,1.1474811751412554e-14
24,6,0.009680284758120949,4.974182465485686e-15
24,7,0.014178542651688456,1.2079034875071911e-14
24,8,0.01232302580769875,8.64294152748821e-15
24,9,0.010556025764860276,5.3803017445465854e-14
25,0,0.24699877139401447,0.0005247695193326496
25,1,0.20075256333668823,0.0007742629236198147
25,2,0.223187920392812,0.0013971079674812217
25,3,0.20522511401602928,0.0005706965812362216
25,4,0.23881117198384844,0.0012814069290084714
25,5,0.20248413921806158,0.000732877730407317
25,6,0.20831894946701784,0.0007464672268672424
25,7,0.20109923540949962,0.0008426217309308978
25,8,0.20211898259236677,0.0006661570703861833
25,9,0.24100965731364246,0.0007981752175926599
26,0,0.08467038968503295,4.2472103051943914e-05
26,1,0.08213348497882995,5.337062969658033e-05
26,2,0.08652264765624511,5.6701004895973693e-05
26,3,0.08815047259431906,3.329462625333553e-05
26,4,0.0848999656218178,0.00010886951169399922
26,5,0.08407387697978241,4.334640534462085e-05
26,6,0.08337806793395218,6.505141181138786e-05
26,7,0.08324649207692042,5.9049143332551574e-05
26,8,0.08797871740560592,4.412968839620399e-05
26,9,0.08670000271345153,5.6989776311249326e-05
27,0,0.11620420905681741,5.043703170062844e-06
27,1,0.11769097034750355,3.4079582546515473e-06
27,2,0.11611099485408469,1.016494002717703e-05
27,3,0.11672876771230992,6.58825313419569e-06
27,4,0.11722946595934389,2.020912500617938e-06
27,5,0.11533338058868363,1.2681190601308626e-05
27,6,0.11673514800337034,8.525285293698083e-06
27,7,0.11532984065931712,2.038676775650271e-05
27,8,0.11510506365006608,2.4707000729227007e-13
27,9,0.11794254094931098,3.7163779390574814e-05
28,0,0.01555824455671908,6.626591433058618e-18
28,1,0.011114604087012012,4.288336791108986e-14
28,2,0.012430079684776793,6.372529737883295e-18
28,3,0.013730245581710735,1.5222448544266378e-13
28,4,0.011503082828813627,1.1144698193057655e-17
28,5,0.013483592838362098,6.5210088717377754e-18
28,6,0.013251994763814268,1.78234057123692e-13
28,7,0.013301948195485837,1.49556182949691e-13
28,8,0.013031840171877569,1.2096122020417384e-17
28,9,0.014517207093991766,5.274308272018348e-14
29,0,0.06961597542225849,3.2273742737529883e-13
29,1,0.020470013963324013,1.1968287536130404e-14
29,2,0.019805259642568917,2.2097773695507502e-14
29,3,0.06709553041531964,3.89257065027738e-09
29,4,0.08414563266228911,0.00023449567039731382
29,5,0.02310371618059502,4.4647868103507095e-13
29,6,0.07310972997614643,3.986293010946654e-09
29,7,0.023788020546616665,1.914975771952638e-14
29,8,0.018908312056608523,4.770458472827055e-14
29,9,0.034677445176735676,2.6027393860078097e-09
30,0,0.043971360515253195,0.00013621665342970752
30,1,0.04371073509881599,0.0001522464664033549
30,2,0.041961582741115645,0.0001756086495115767
30,3,0.04379554085953047,0.0001494441776255281
30,4,0.0434003237003795,0.00016046459041832943
30,5,0.04165948560705539,0.00015367567190632976
30,6,0.04451267161876213,0.0001372928935096757
30,7,0.04389742713874117,0.00015077623267756115
30,8,0.04349286787659668,0.0001483423159834674
30,9,0.04318922179663007,0.00015432692201360792
31,0,0.12262369789021024,8.45086717924241e-13
31,1,0.1578504468422233,9.236651637301895e-13
31,2,0.12205528168434121,6.312924512739987e-06
31,3,0.15164039526001272,2.9882073906168767e-13
31,4,0.14863527992294248,2.006659730957941e-12
31,5,0.12650054772391528,8.107937705060814e-12
31,6,0.13193970048253284,6.610986190397129e-05
31,7,0.12347127363465134,7.831093311364526e-13
31,8,0.11901405756954102,5.066687356741668e-13
31,9,0.1480334221334944,2.029294213137106e-12
32,0,0.09540836430792758,0.00017107783252373927
32,1,0.09583354505700346,0.00017211648158414178
32,2,0.08821849388081687,0.0002800669619072456
32,3,0.095128015578327,0.00019821277290537438
32,4,0.08473678689847966,0.00013662812979840555
32,5,0.09199246196012814,0.0002285923127433615
32,6,0.09287532324675622,0.00015827088518497462
32,7,0.09362512136200488,0.00017788244478625132
32,8,0.09470999627729104,0.00017794096562088904
32,9,0.09590903320424132,0.00013368475324442613
33,0,0.04934871010927908,1.1076141052118832e-13
33,1,0.04333203708118254,5.4633426197361e-14
33,2,0.04764404368939892,1.0734125930188685e-13
33,3,0.04133906540703026,7.980117378810972e-14
33,4,0.03366852349229524,1.4965287611498185e-12
33,5,0.05244492076130852,2.124346364769906e-14
33,6,0.03905923846406208,1.1312754912505389e-13
33,7,0.04413706830812507,4.522657231312092e-14
33,8,0.037415473655762914,7.195743301084453e-15
33,9,0.052450244950946114,2.3969522789736486e-14
34,0,0.014691446946673762,2.900589899882159e-13
34,1,0.011433406005750235,1.7948232252779352e-13
34,2,0.018609538324237472,3.054624477953629e-16
34,3,0.014492913917950042,9.589297900645052e-18
34,4,0.014707021451241453,1.4273161468635818e-13
34,5,0.012639997623810649,7.636908116428551e-14
34,6,0.010993285035448035,1.715395664153375e-14
34,7,0.017493132284051274,2.28793383829369e-13
34,8,0.010218979687848915,6.588411332883358e-05
34,9,0.01697152664726752,1.8951507252987084e-15
35,0,0.048408441387398915,0.0006209573202309422
35,1,0.05409205565316483,0.0003533895990081778
35,2,0.05029836281451314,0.0005594072148395178
35,3,0.0557463279575014,0.00023479764795862628
35,4,0.04748861775997038,0.0006025830646671645
35,5,0.05803237668132944,0.0002674821860221449
35,6,0.03869002504861849,0.0006452021482358264
35,7,0.05478583087456005,0.0004850224337622227
35,8,0.05314496965196038,0.00024078400888459894
35,9,0.05299726636192181,0.0005316619213073985
36,0,0.09569340957642217,1.5325198711954426e-05
36,1,0.07909950337947719,7.41075866568363e-05
36,2,0.08792496513415,9.866242505164287e-05
36,3,0.08693055181231162,8.035134313966645e-05
36,4,0.09003984811488829,7.918633604061745e-05
36,5,0.09038447638901279,3.253606604335599e-05
36,6,0.09131671555962619,5.524736975955271e-05
36,7,0.08691034089021447,7.838840179416875e-05
36,8,0.09066279081998396,5.009363207802919e-05
36,9,0.08898079222154,9.32753331177061e-05
37,0,0.008736296488593483,3.945429559375656e-14
37,1,0.008197821509869752,3.240976772999172e-14
37,2,0.020093102644458568,5.671348657426783e-15
37,3,0.017563597644509623,7.871736607903318e-14
37,4,0.008466595449122769,4.300093710594361e-15
37,5,0.00906110424593461,1.8533319649539953e-14
37,6,0.021949248695550073,1.0713254902710719e-13
37,7,0.017519743045584475,3.496420705157425e-14
37,8,0.01468906241530798,1.7542471453095738e-14
37,9,0.0078726319520618,3.532900011980451e-14
38,0,0.019579133628389575,5.052588643443086e-14
38,1,0.0218267444120176,2.4599790121514686e-15
38,2,0.015708221364509552,3.451430272148609e-14
38,3,0.0252456943018718,3.0439414917724615e-14
38,4,0.016946302937294426,1.720880589441937e-14
38,5,0.014663792452925883,1.3191928258330841e-14
38,6,0.015420342273380214,6.808723591513567e-14
38,7,0.021118186295446227,1.1359885426119667e-14
38,8,0.011576676396225607,5.2689685109635286e-05
38,9,0.024152734049514447,2.0637906669867674e-14
39,0,0.059036565583730855,1.439875742661271e-13
39,1,0.08987085523735022,6.50168655688142e-09
39,2,0.05098715285663364,9.561185555507948e-13
39,3,0.06937455476082857,9.00476041177793e-12
39,4,0.068899578420399,6.922948720433403e-14
39,5,0.07880425186372146,5.117637655298973e-12
39,6,0.09382851447076221,2.8050761863836657e-05
39,7,0.0801590360454479,7.573365305473047e-13
39,8,0.058763500139156495,6.188996177663695e-17
39,9,0.054646458861424385,6.111553997461733e-17
40,0,0.14014659320297834,0.0015930133500554053
40,1,0.1476783211849522,0.0006272367829759688
40,2,0.1300694399085815,0.000791012532058022
40,3,0.14118420510923718,0.0006685335194134798
40,4,0.1300277255968516,0.0006728273141847183
40,5,0.17190992056634186,0.0007786018004522811
40,6,0.1698978537868646,0.0008259296874294313
40,7,0.142786655007007,0.0007947724637307858
40,8,0.13126272934280692,0.0009829696989941486
40,9,0.1531246061480129,0.0011768615799519903
41,0,0.005552577467674751,2.7849493326424596e-14
41,1,0.005192235315991965,1.6506453492920253e-14
41,2,0.005997076661299978,2.891837639582741e-15
41,3,0.005215121355583522,2.5397848943047196e-15
41,4,0.005302571155843266,9.459307894459741e-15
41,5,0.005362030892679353,4.004583605116896e-16
41,6,0.0035464154092953435,1.8789338540205253e-14
41,7,0.005360317734707131,8.812223350120728e-15
41,8,0.003531825229374643,1.7276884728939216e-14
41,9,0.004297942975833389,1.7448936232476457e-14
42,0,0.11991298745555301,0.00024215875140309897
42,1,0.034313600558386725,1.2808447686174824e-14
42,2,0.12118250749111796,0.00038432973785389776
42,3,0.0537755288181813,2.2370513886882607e-13
42,4,0.054528071220348785,4.289752142818114e-14
42,5,0.10276360497580243,0.00024560860491054084
42,6,0.047858909368683186,7.829278699926498e-14
42,7,0.12042695602635516,6.610696202919591e-05
42,8,0.1349918765360625,1.127335742033504e-09
42,9,0.10716715115885872,6.906653630494787e-05
43,0,0.03698602422026627,1.0053157327613528e-14
43,1,0.0467546383617749,1.2878432152774816e-05
43,2,0.03402344936711838,2.9286873411399817e-09
43,3,0.030818174604268504,6.610696135189607e-05
43,4,0.0442222494806126,1.1224767821800033e-05
43,5,0.03879488264194526,5.8380224118419685e-06
43,6,0.047293748216439384,1.7118398146709226e-14
43,7,0.03390462539083477,1.0540093274343205e-14
43,8,0.04235178286052441,4.6014582726837514e-10
43,9,0.039020487607245614,5.040562035843097e-14
44,0,0.019629333962453848,2.354372163303871e-14
44,1,0.017637554673612024,7.552139254838956e-14
44,2,0.014641371485796481,1.0764381523258622e-13
44,3,0.01382525651280567,1.0613065380835332e-13
44,4,0.0060260985486432946,6.567620759849106e-05
44,5,0.022800376183149867,1.1457224827835409e-13
44,6,0.01286415823245396,5.373964450706305e-14
44,7,0.019436771635452692,3.262968379447345e-14
44,8,0.013692281014756965,5.5584837027404026e-14
44,9,0.017482863098805968,7.310698649539415e-14
45,0,0.12764137173393367,4.1637382385560954e-11
45,1,0.12897332092638936,4.724239947500679e-06
45,2,0.12919488841524238,4.051146889884699e-06
45,3,0.1271951948786224,1.0292602438603653e-05
45,4,0.1282123855803764,1.7309920965330642e-10
45,5,0.1285025559660975,1.119036989081415e-05
45,6,0.1275447635083746,4.4786283059718915e-05
45,7,0.12425094276625025,8.171498634671445e-14
45,8,0.1281929444891125,4.3426872134086316e-14
45,9,0.1278314237169839,3.283926235294101e-05
46,0,0.14889124348032584,0.00033489867405197345
46,1,0.14950909247860728,0.0003153910931335098
46,2,0.15710951395390427,0.0002472490066288607
46,3,0.14950563770215922,0.00031337164167082255
46,4,0.1490492526611584,0.00032335842640693986
46,5,0.15016765814385752,0.00032013187792262986
46,6,0.15404273120638068,0.00019523813100375708
46,7,0.15247232965701718,0.00025054633568183675
46,8,0.14672950261223425,0.0003518963834863654
46,9,0.14898236442181145,0.0003327210363221902
47,0,0.10872798913778502,0.00040024123941159376
47,1,0.10707223876072101,0.0010392700205297234
47,2,0.1167862553105258,0.0007385956737459378
47,3,0.1272244911780957,0.0006995572977740553
47,4,0.12663892590728199,0.00019407653848969926
47,5,0.12369587930365966,0.00012215373407164246
47,6,0.10974949804363378,0.0006329595711588666
47,7,0.13185894967271927,0.00019395648577795056
47,8,0.10681266721646938,0.0009448096216371739
47,9,0.1240453329793022,0.0007156620848067834
48,0,0.01265815883194814,5.730303555067003e-14
48,1,0.011655633682657658,1.5943811234128724e-14
48,2,0.014620431429664103,3.7851231442460845e-14
48,3,0.012678589857952057,3.918334920011893e-14
48,4,0.015505332542367143,1.6281333161346782e-14
48,5,0.013659560238826881,2.045092171815901e-15
48,6,0.010150714303477951,1.2159456683773947e-14
48,7,0.013505662886494903,2.3434219453622774e-15
48,8,0.009330361598642058,3.716883066723133e-14
48,9,0.014289870728478522,1.2173815494065164e-14
49,0,0.25054787595932193,0.0007941651373229928
49,1,0.24599501988076583,0.0008947220675719475
49,2,0.22269131539952441,0.0005545041417415763
49,3,0.21946022270774335,0.0004906331225227212
49,4,0.19251518471024823,0.0010864539014753083
49,5,0.265008159756387,0.00023312842143008748
49,6,0.21622679655100677,0.0006073494671105058
49,7,0.22522575635636005,0.0004516928942630491
49,8,0.2296078283267225,0.000351019160487856
49,9,0.21087469249618895,0.0007601847317719935
50,0,0.04281778366983725,2.9386793148605936e-11
50,1,0.04660261342095593,2.2122145293517868e-13
50,2,0.051909731571176086,3.4420547639630755e-13
50,3,0.05334755237502549,1.1646709933028233e-13
50,4,0.04829392214918566,4.1813042331177546e-13
50,5,0.05141333106973069,1.8755340419695626e-05
50,6,0.05530447763917644,2.9483462251192605e-13
50,7,0.05173951605176702,2.2484598153308247e-13
50,8,0.055034831698492284,1.3885451681119505e-05
50,9,0.05617865832254911,1.4454541974903273e-05
51,0,0.0205227288901987,1.3939630241723206e-17
51,1,0.023958929765348906,3.557890088535741e-17
51,2,0.0204975380809781,2.2865899760755313e-18
51,3,0.025780595485917608,5.466440815555256e-13
51,4,0.019951410707219727,1.7232202743478329e-13
51,5,0.034190978923655,5.20331979532017e-14
51,6,0.02601422120899023,7.973675053921146e-18
51,7,0.02022145271520264,4.587285369112065e-13
51,8,0.028114568915448862,6.458401869197301e-13
51,9,0.02298146049448516,3.15079406113952e-14
52,0,0.041170122527514286,4.941717199766742e-13
52,1,0.040962369708301236,5.7938746888843e-14
52,2,0.03949627050104408,2.767300184842141e-13
52,3,0.04124830088074393,8.872486947133115e-12
52,4,0.04125175111366157,4.833092698281238e-13
52,5,0.041343315557953196,2.94502046070488e-12
52,6,0.04030598036222753,2.799189035137595e-13
52,7,0.04054552850985728,1.2060450396977828e-11
52,8,0.04131692962055172,2.863103694147602e-14
52,9,0.04491594771166387,5.7502250452789265e-05
53,0,0.2693310659005088,0.0008462212223269818
53,1,0.2694769003600172,0.0004114772195078811
53,2,0.25320174136704154,0.0007189828287943983
53,3,0.24053308201079274,0.0008068920582249516
53,4,0.2656647676112439,0.0004008116617811399
53,5,0.27158401436221913,0.0003873261389197264
53,6,0.26859690869196023,0.00038424214192607557
53,7,0.25083990526067274,0.0006867428381276069
53,8,0.29777999373320135,1.549978668299092e-07
53,9,0.27138876764972253,0.0003396070029681252
54,0,0.028101497190369504,6.610696135189607e-05
54,1,0.027691771474294455,9.591451671283078e-13
54,2,0.02680612560711861,1.7633001195862354e-17
54,3,0.030479759932145987,4.9475740184158144e-17
54,4,0.0275729216757838,8.080850541085144e-13
54,5,0.021999875204416645,9.892183176559302e-15
54,6,0.02334526977683108,3.2161740769151803e-17
54,7,0.03225662758323063,7.558263488290231e-13
54,8,0.03278493009717215,8.232192723653053e-13
54,9,0.021869675042448865,3.9600542905878e-18
55,0,0.09691430382208199,2.456647702666091e-14
55,1,0.11947876028443295,4.232388350867582e-15
55,2,0.05373966310478424,3.6692552294134506e-09
55,3,0.05017428458446752,5.2205369250959026e-14
55,4,0.11772630470281288,6.512457930720854e-13
55,5,0.1273824491908211,6.884316380813576e-09
55,6,0.12429670223395087,2.1673190782028004e-09
55,7,0.057538707072721705,9.72030630361251e-15
55,8,0.11988228337659347,3.759244438058261e-09
55,9,0.05584638609501725,5.578290917799829e-14
56,0,0.09147478639905599,2.5566574946883517e-13
56,1,0.0990652360965877,6.542240418888863e-05
56,2,0.09495393773210069,6.53561902161924e-14
56,3,0.09379322559819582,2.615930034820584e-13
56,4,0.09609272068527265,3.357439019584228e-12
56,5,0.09308490358345078,2.571979573065257e-13
56,6,0.08967902590147223,2.4952722246610674e-13
56,7,0.09269830577572671,2.490533179016541e-13
56,8,0.0921237933518936,2.8739665446367444e-13
56,9,0.09672004517463323,7.42193721849716e-15
57,0,0.04736401144958363,0.00018303472774906337
57,1,0.04752901888462857,0.00022715944402991478
57,2,0.04633288685132097,0.0002754011246426713
57,3,0.05341461119528308,0.0002550599128552596
57,4,0.04452194153731164,0.00012198577941653228
57,5,0.0507914759157936,0.0001177358949648032
57,6,0.047873237564243436,0.0002970047763387513
57,7,0.051962572529007774,1.5131896330185751e-05
57,8,0.047658414898784016,0.00015227808969866123
57,9,0.04568464885101172,0.0002588140073236008
58,0,0.054060537645493685,2.5906312056420084e-13
