T1,T2
1.3497480035581062,15.278936123611139
0.29946500583990443,9.327671830344762
1.397949708404047,7.639992040062838
0.877267594116859,18.15933960310983
0.6152757036883237,17.082228615900377
1.6522484948312548,15.23969401150969
1.3099214371772385,15.278936123611139
0.3627322794767405,5.440442587369731
1.0840661986231248,4.722183087647729
1.1618733875032774,7.640002573267294
0.3012159464534058,11.915527836972135
0.7144599570927608,7.504522644400011
1.2243851250032314,11.985507043628482
1.3507865323656851,2.918879268563711
1.5302631594044076,0.2576267511115174
0.14122799655646362,14.853232684803228
0.24114660006635874,4.226395993813773
0.7250366864385633,12.16997498543331
0.3012001534137181,14.082500870936325
1.1333160254075434,14.247467657273328
1.3003690380450137,11.52936093168152
0.35400514910844433,11.247954900299149
0.07221833701694727,5.028672454062398
0.39788290610166,9.481931078062562
0.8766780566121668,4.71729802533589
0.0921247136168592,15.025699605710507
0.11826818392485965,12.361104029163029
1.223501238466135,4.72218079549147
1.2463156122989505,3.0193693324160833
1.0294927652305328,11.672318713519669
0.7994044871672186,14.262076429854913
0.30023809315512306,10.861506560554965
0.6105139506089335,3.8126795265417477
1.2048674200211371,9.508652359820697
0.7474024771491856,7.214294425812375
1.5440832130497413,7.639952643394398
0.2952502095438764,14.853232684803228
1.4757553256316935,10.12152599183671
1.0661591561363808,10.491421270791625
1.9301504855454379,12.36111075234191
0.9829797821606425,7.575127422296349
0.44352155617476846,18.443588588619267
0.8452663577564974,12.350240104754729
0.24799588799584882,17.42296653441284
1.2397103242657201,12.361095605477612
0.5331217736167934,12.36111764055908
0.7410538220082422,12.361120539595744
1.5312638946091601,14.733245150228653
0.7721176947058651,9.081762308201153
0.08470355663447576,15.27891412588496
1.338677018330899,4.5648185446100875
0.026153771592394435,9.93302413254035
0.5366240763706195,4.042909668375971
0.2818858023763635,4.722173749352933
1.5302583814746158,13.407907364438401
0.7875274466623736,0.9139255257118095
0.7377284215475919,13.91516079918256
0.2841814147116904,1.535325737930783
0.2976296309557329,15.278936123611139
1.148953264693429,8.896787345678078
0.7636628246158637,16.872857163525815
1.2732006149241215,3.41078273073259
1.4895563090912785,7.639997864620287
1.8531012049218196,18.27074113515453
0.49292371548725916,9.59851045469117
0.6272685199812013,1.05345224972167
0.3661151093715638,7.021296992080611
0.35359515400242886,18.196750900583698
0.8341099920839448,1.5745524116335887
1.1689993422142662,5.832556515183302
1.6002136066768664,16.494695579059453
1.2056510706303754,7.639874312352936
1.1486248204391132,4.607338134466701
0.6841426928145727,15.302172534119624
0.4487319644842238,10.416098324580814
0.7894810713381093,7.639980053753747
0.34801218924585636,7.044794667787661
0.3270611910693616,15.278841891322527
1.2158084561609355,12.361106738682972
0.219472011586036,6.699259200699175
0.5397286898808112,9.657462890935602
0.7576737403864426,5.786145345288763
1.0064280187631331,5.061217766542379
1.420857090955027,7.591279715266495
1.2038456073642316,2.536354472032158
0.4039648321210926,13.67806308134174
0.5986675502969914,12.121426492770556
0.4748143296443061,14.721001094290301
0.7805639628762822,9.764590672247568
0.016947370244773496,4.486270881841027
1.272900755958485,8.41315583467039
0.49074637785470354,8.874827697001972
0.7703753767739681,13.75577773168893
1.1422539641344658,13.369362117308526
0.8995499880723107,9.45050633349529
1.5292270347830998,9.209515914431348
0.6212725614214336,9.324141465448696
1.0763814771960136,3.3787090166792315
1.3012059179328195,6.463689352931235
0.7482456446479556,12.331693163518182
0.1786137325063866,13.634477314671761
1.1785174856723026,15.278935084064097
1.0106391986373713,5.498395816937845
1.2399884683893099,18.552150319179177
0.3009493549104496,4.632530755040441
1.2678367815918465,15.278747047555486
0.7377275823794478,8.86501510506561
1.6675877526295348,15.278936123611139
1.6217434503449641,7.640003861412149
0.08965912994219633,12.361128445249086
1.3027122974430017,14.164430051684315
0.5891893649520038,6.084846902675628
0.4927218707464753,15.27893325878629
0.3130390576512289,3.656851662380852
0.7634778432778833,4.722185544052113
1.4230183208794487,8.093521293936458
1.6548214942934083,5.681029637027642
0.30039704768814,12.29947311909907
1.208481535069093,15.140280504509159
0.7690029530680732,10.798776117226735
1.1706797967519982,9.335793076783165
0.549870883839906,15.278919147916543
0.563157149768911,4.73809906753704
1.143843916693825,7.6399863700440385
0.4126189757177396,2.544703003520132
0.4814713075979174,1.9571510690899214
1.698827265100509,6.250170297705452
1.2372125492670663,15.593398464111978
0.47862877753355837,4.722167667252496
1.5093031760934152,13.596527722258568
0.10132078178423463,1.9965294068296302
0.2834849062885645,4.936030238947667
0.6240823914940383,12.359181903853344
0.14309469805269912,12.361114963689777
0.18785073345462572,17.71563578722735
0.15068920003507713,4.547376248962275
1.5222318880599186,4.7221370611998505
0.3926042858732274,15.246961480004357
1.5218427935781258,16.736940476761333
0.12638871509477329,14.41560000812942
0.8560661592501915,15.278921449876579
0.5064638401079639,7.63998685933473
0.6240466395282593,15.27893622572481
0.32647470392961525,17.082244828656876
0.8092481449962522,15.278938351560317
1.5177611778781206,11.874612010255092
1.6076190664145944,5.8366936061935775
0.7832073509010498,15.278928204923414
0.673324820634265,2.669572612105826
1.3179004429043162,3.3045013271160912
0.47581942207232,12.361102689152155
0.2945419654075578,12.361104232431053
1.5299578038763557,13.972716624431767
1.6014020844969625,2.918853620418072
1.652449163501951,12.361122135196291
0.04764450980412764,7.118399516249608
0.9049961641793948,12.2896672763415
1.1304972107418392,5.183614878344165
0.24466747485359597,10.840901388761557
1.464409800103488,11.37532146307989
0.5694273671745377,6.81805621980681
0.43498258649109284,10.90644384144358
0.6814861586162306,12.544323183127045
1.2861009738295386,4.691717147294177
0.23124651863746518,9.63004551607283
0.10652688140875732,11.007333223663979
0.7839470233065896,6.983366432208145
1.5241863155510986,9.637319275990876
0.45296038956375295,12.361026678735668
1.5737525751122758,15.278876534673282
1.3251348096143074,5.659286419300272
0.28454607494371814,17.082242273129502
1.4506286322372342,7.26795631375753
1.4706671538482676,12.361099856892023
0.06838025718321858,12.361106498347956
0.9495866759899558,15.019055472498037
0.08405873440783036,16.74079219343997
0.2240929749374051,14.38253785544895
1.6770534191182411,7.639983895366074
0.2725727982623369,1.561848454447992
0.9455723484594359,10.274663992475595
0.8322240627487258,7.139567677977969
1.45270051457286,11.961301388352176
1.7197116446039722,15.278936123611139
1.0346167781078601,10.38301166916004
1.1175959791098409,16.988901821996464
0.7815099633011356,1.8734946846391427
0.5022680843053409,10.18867703509104
0.5280536576000066,16.673253534855924
0.2666219439394202,12.361113260826516
1.45718388330229,5.836668169905107
1.4319042020891428,16.587961169787704
0.44552728820876225,2.6528209920373054
0.30123483873663803,2.493153050222044
1.6284878787837356,12.361022874658508
1.1401698319723224,12.361106563496882
0.7562119242510221,12.043259802581787
0.08015664249127438,6.1389814901933315
1.1032815872813742,4.8743719089632425
0.4782452740383143,12.124571830850806
1.1004415703973542,12.361122119246058
0.5758605948571701,4.722172117621541
0.9947282936696465,2.9188580331417224
0.6392958322702044,15.278876526331649
0.5040733594926986,12.327107420050165
1.1110094670672426,7.639983134569013
1.5413860969686437,7.639831152287328
1.112036491271959,15.069026033531555
0.23427858365183846,8.406315091213088
0.7299544093183806,10.11315884077899
0.18165642296065637,10.967559277662792
1.4278326090095603,7.126508763183001
0.8765107082464954,15.063838597779933
0.35414317166385795,10.366719872949725
0.9924935062797711,11.672325785947937
0.287246471714271,7.639977817576525
1.0018096115252983,7.639920808691606
1.0169808782028678,11.465822033842967
0.9211587794927778,13.612036066280558
0.1959406745694535,4.947242598507253
1.0034906223539624,4.356515683240584
0.18029400639638235,17.00409175619079
0.9490590600473835,4.722187167554
0.7561507265044006,16.592014619799016
0.6447108168783005,7.639998959979108
0.10827016626582155,15.278914813751713
0.8981302603724277,1.5412691163641703
0.7420143554782171,4.016299351733188
1.6399297955487155,10.173656380595208
0.420166826761257,10.991992812714756
1.4367672241679421,15.278936123611139
0.06362797369761744,6.495020784820928
0.2983975333912347,9.898783617740369
1.4586910675444729,12.36112134663858
1.6714989436762124,1.378664871867259
0.8119835659149262,14.67526489246517
1.2231034510867707,12.361108137351941
1.2981108519771494,2.6105932442770627
1.617523751743281,15.278936123611139
1.3017952821213812,2.9188811336597364
0.3410056261849781,15.269344546659896
0.28877657237863835,2.3368139777821506
1.4760884602058733,13.77967927439529
1.085446373355428,17.672276032051105
0.7719009837142992,8.293538015738747
0.05083487528715035,5.885794123519186
0.7323376876300434,6.355907181880362
1.605204866542393,1.1812144275569927
0.5029262923230403,2.119738980261055
1.060655758715524,3.1363528397740583
0.479384263946232,17.731142510980266
0.10481071314946547,3.5191792404183215
1.3181980498911638,12.36112134663858
0.03253971966382298,4.679773551032638
0.7749044248499027,12.361106086811816
0.16178057431812004,12.36111844946516
0.2779824238795726,11.314741145122444
0.1327297469807047,1.6868881872207018
1.3076676117342223,7.640003369389392
1.0272920265697116,11.467699983545904
0.6273642976749965,4.747822042122215
0.13454210486194007,18.000414355957087
1.484559437034235,7.639997664275606
0.7682632619157679,7.639996564562288
0.7775612841029966,4.0001217682145915
0.12134222579232545,15.529313729329218
0.1343409611311315,0.4267630444373466
0.583112323842256,7.214294425812375
1.5268748933876988,7.6399761238839865
0.8493596157875899,4.957746155188351
1.3046245744365812,12.36111297830222
1.4581787161098427,15.27893292970201
0.4329765916379528,4.722150628766584
0.8105776508650819,1.8013952776065865
1.3383805200374075,14.02169993977286
0.2616201239036794,16.891732884989466
0.2840942300247901,8.800180929089228
1.112836747843966,15.712797059084295
1.542229516330153,7.6399978646202875
1.355489802644465,1.0995015510996955
1.1394631352009934,15.278929432914184
1.236012140942605,12.361121040454458
0.1891333099635977,7.443790560663301
1.0494068405330799,2.3549761317942095
0.7137519769745958,7.348634020356191
0.9214038057746586,7.612427303142906
0.719397315228005,11.59245552856633
0.08412185826353423,9.495867830217481
1.3502250624735548,9.880637158841303
1.608993334483671,12.129004074524872
0.6723947949354441,14.819049924819797
0.8743708237215705,4.605072530263083
0.6843560327441317,12.361124794128553
0.27624201360612505,12.361096404340728
0.6846414648256685,4.722173946184066
1.1753398315291974,15.278919429279497
0.18924997993283116,2.9188569933821604
0.8838781091435896,12.361122296794328
1.0403654453449815,11.790294020261081
0.086034105037512,17.97280965250758
0.21821015641026112,12.326377919374128
0.4660232797938963,15.257638214703729
0.46858744304094496,15.647381156333351
0.4902135172022281,3.1437695909337338
1.1838988633098786,11.238572846418144
1.6173730049063058,13.915032496749578
1.5169750025273816,15.278940622535435
1.2810091454376902,13.216684531383464
0.1246140377808173,2.498935955732021
1.0323030151184507,12.311371092409772
1.58654784637661,15.278936123611139
1.3354166379577999,4.722172681565569
0.8217848150650244,4.726195977839883
0.7343479976467866,17.082244828656876
0.0543802386229162,10.355869401600419
0.18525402158408788,15.278930165781485
0.9297478137744609,9.863047196545395
0.4953408031969383,5.634714758616472
0.24221564849050764,15.05785761825938
1.2678165886165562,1.148307700290337
0.7369381352120614,12.361151168315885
0.7510045023066226,17.082239850867424
0.9966221007104021,5.851665421986873
1.4168481218974918,16.87955167538847
0.11856690209803249,3.0791235357795053
0.7715654980051571,2.655417876904266
0.9255467055125085,14.530673753402272
1.4403526926643533,12.308548208569444
0.5203606364501306,5.9337329242101635
0.16327246472979035,15.278936123611139
0.6122009773423246,7.543447831165757
0.7903088201564225,16.13233374950832
0.08558387012137031,7.662020158166973
1.5300757540254442,1.7923902154175027
0.48081547131817026,9.75820636705844
0.09873568460808005,6.807357841971764
0.2283238168057315,1.4589651261099015
0.4029987829277947,3.976536664806063
0.7710104952606974,12.180793391698497
1.2794995679127303,18.302186109168964
0.027639797768026542,14.954357919441826
1.0967011020047832,1.6417513867542413
1.2205949415937982,12.133202849245865
0.47740680677949066,7.464581112358803
0.7840881060503416,7.640000414438392
0.15912629851165658,4.72216150494532
0.7443540355182354,17.082244828656876
1.3743743313380155,5.284558716014408
0.7409031204832318,2.220923354703654
1.5940409398180764,12.361125628213632
0.9749700881307046,7.335513309990145
1.1211025386860287,14.853232684803228
0.22431383040114228,5.504826033821634
1.525756786900844,12.134109762380064
0.8301126290395267,9.569531331691863
1.196736826731706,16.49054586264113
0.7898342514528767,5.716794017936377
0.49102108023653546,15.203473447497274
0.507683768622628,12.36111808613649
0.5553174629793028,12.269490036184076
0.4637448596791397,1.4140584730424766
0.6145185863784811,7.466669567623866
0.9814791846591895,11.335257483395349
0.7470733761479948,12.361104317185253
0.28570666112265153,7.970280443321714
1.5854300578426808,5.0976100861695715
0.39261652906568484,15.278940467980158
0.7093650912935536,6.9511441765255375
0.045708312857107976,1.884960383520185
1.3299442602416185,16.393442195537965
0.8302879465072802,10.231230200044541
0.17960182329999494,5.063008715598928
0.29139263644328595,13.887887079023844
1.3422056442769266,14.208828743106219
1.58543057475924,6.780084917568918
1.4783620394852104,14.443832266975411
0.2543664609259275,16.193901795690568
0.18833753098589018,2.9188537413520343
0.4604404948378192,12.347587532681972
0.7120328740085232,15.278936123611139
0.19631847456012927,6.122058658044782
0.592754634750474,4.607208423092257
0.12726187417228843,2.152257561835135
1.3002012637953166,13.901330857373315
0.7318277819459279,6.236406956055771
1.4036546937899572,4.722179016491458
0.069748924599944,7.061925221498424
1.3259866593805445,7.610573510699799
1.1134986958578323,12.361011172340076
0.08000697639272508,16.52437699333383
0.6503878520510848,16.53565527202899
0.7568885438590516,15.278936123611139
1.2664627329085127,13.861032133255916
0.297698405004974,0.49684015130112474
0.05311593105318394,16.25567079294075
0.9756035492855198,7.639981379931894
0.5528807599155909,7.6224857047983186
0.9438946404056143,12.351366187136705
0.8643076394300769,14.9045039913874
1.0244821295348487,14.309954651226928
0.15194450888186486,10.397357513238394
0.1408856183489585,2.5850223085884334
0.2922633601653794,17.799646010281048
0.7089759434914215,5.311323213282395
0.3774583763056225,1.1647798221627221
1.1893818524420945,12.276456594057281
0.7694649332182193,8.493897065470186
0.3020451919355309,1.5049369145419609
0.37882399963820473,7.64000308943152
0.42839138998778037,12.295852564574856
0.3987061922459043,17.177872528608546
0.9860110391519136,1.468799442021597
0.5403467816969854,15.278938214622226
1.3281716310286849,7.447088455632146
0.7745005767793414,4.722182310997163
0.479610100276911,6.525489409408699
1.2195319464304795,3.741899470434731
0.9105920463984213,10.077147751126429
0.18909918472671888,10.584747206926474
0.19644648206288423,4.59388954646753
1.5368015673379838,12.397334133273612
0.24022016399099855,8.377316831992818
1.2003734269275588,7.080135645675785
1.2393961472105113,12.36112134663858
1.2062862760607098,12.719491327792674
0.6297071367209918,10.739530479143305
1.4012973087803249,9.481694862640534
0.4824521399254956,15.195627920167453
1.509052956257132,7.633415545249917
0.8807176917087394,6.988408825142729
0.750503262563053,17.082185315413344
0.7418029694840312,14.018225183014758
0.31839159843468956,13.431312810255106
0.2233716266156562,15.278918691921215
1.5104021073156122,3.382742616983869
1.2245153193011467,15.019433723285088
0.4778546160546916,14.013315033075639
0.42921909054108753,3.97422388371849
1.5301652712357892,7.6399924057927455
0.1857707803107556,12.36111859315243
0.16040362949202835,7.639977479245232
1.3763729770560198,9.821115024813775
0.7966220880189487,15.278930397809647
1.0558561482366324,8.563472383150044
1.1171775848663512,9.44330656966602
0.47153734317144885,12.361115877120795
0.7788431826325534,9.578410565772087
0.6025970354993208,4.722167034316237
0.7690267616133155,16.238716403261858
0.7087692496474477,8.99115720919662
1.1047328955740945,15.278936123611139
1.4710524000185035,12.361101538381408
0.5386545071803601,15.074783320758337
0.5555084511834031,14.755774190845939
0.3196890841013969,2.2300478732714266
0.7706925127403889,4.7221589072863415
1.048565663642011,7.493389568519007
0.4925445382748792,3.112229961376525
0.23447293690707754,12.361120154051406
0.6472577829819997,17.08223359653135
0.8693871198528043,14.234414481888757
0.7692302133170069,9.528549522443166
0.36133772450584556,4.722124332812144
0.29221455298103827,7.294982409689773
0.2963352850603526,10.159689410443361
0.762826110643246,7.639900699675458
1.3373071432158814,7.639991357324702
0.10408817264284959,10.70480169653098
1.2969535540158454,15.278936123611139
1.0289607998476529,10.103590643395778
1.4836348903021783,7.563859529172126
0.8739532790577198,7.640003423043668
0.18943818806145374,12.361097766640285
1.4978442762449713,7.639972440439257
1.294916162648039,14.87842815242067
1.1950444192336738,11.260241202557939
1.5082633932188179,10.557812641592847
1.1251081385406514,5.8092777809503655
0.5611527399219234,3.609020983083449
0.7262862987966823,17.082125617398006
0.08501415529057123,11.32966992219586
0.03323046372412155,12.302095069506725
1.136850379498936,10.964112004569692
0.7789110887179196,8.349224551328485
0.22684727510189936,2.2003307049095953
0.7317669483735972,7.639978311535621
0.9031902822786242,3.566536385961047
0.12541241979080464,14.940460853392546
1.6581559214096375,4.722180335283476
0.2891512369780948,8.65657330903036
1.4658604833033668,7.63987236652229
0.3153978633044707,7.2483460529426855
0.8176193188671657,0.27734961677145276
0.13206412119103386,5.837318048824783
1.3723132498069759,15.40986883910185
1.3738179491903564,9.387722355682309
1.3594883426483086,9.124843642927347
0.7391753976536529,12.361124743208308
0.6982289418508745,12.361098547307002
1.5307500305564197,2.908461583906346
0.5001178511928992,8.442486490510435
0.5819634465453569,10.988600511341875
0.7650083576261675,7.481388447650124
0.5843645226250647,3.1837468297243174
1.4702523394384668,14.503691130768681
1.0598643080931354,16.52248407686386
0.6659208187623106,14.164422416305701
0.47236191050363513,9.07799023283556
0.48762624646967023,7.145388152633849
0.8442559146547338,7.473010621601926
0.5937693375013782,12.36111620283311
0.7434881935920868,11.468367926518336
0.7671431312325955,2.4785089282143695
0.24848646080106512,4.689557443661825
0.8684577606727341,5.711141905363539
0.9722501940281713,14.561513597778715
0.4767692807885243,9.579139158849884
0.7233189640878305,15.2789245708123
1.013738113412364,6.77388006207242
0.09832483034164351,15.337007272658097
1.1412909059507503,10.99860475976053
1.0966186370363342,12.361125036272925
0.770147858559452,16.49294843011955
0.24586954967839716,13.901308745822599
0.8255965764361352,6.158383948206856
1.3128807982656057,15.278936123611139
0.34974603611208654,10.244447463371674
0.9791775674489074,10.077927030139222
0.18655300773779987,3.4101281983061997
0.1884231035769435,7.563665058143888
0.7908351810842198,8.220008943344169
0.7701773557409731,14.164429718509147
0.153211887678331,2.7653633040464287
0.9278404523884927,16.931074006584076
0.4527611576716252,2.7728130450058117
0.8242519664548481,14.432406918664787
0.23666649242519264,7.957960214975643
0.18449998841511134,3.272828059127713
0.7282336632623598,15.801423809357269
0.7453291172213958,12.09802215232758
0.6313890671722869,2.9188713379539495
1.2391425063547576,7.639978084509222
0.24602943335003435,9.057833180078783
0.7844395886606411,15.278924607924385
0.30014069549929595,3.1286392781515255
1.026510350820878,14.978991480453683
0.5264578210716951,1.4352498200292558
0.29655376610247336,7.330895041193492
0.47981099174047764,14.980896862959712
1.2685993678904972,15.278936123611139
1.090733391445,14.522076287922957
0.7665830260622007,0.9473610414514779
1.3141248593314447,3.6083477040946312
1.4052137667736255,15.278936123611139
1.5302771489288582,14.959201916308958
1.719002420890839,8.714347324773835
0.1263997377932076,14.353045263383386
0.30951566541861864,9.289995836241935
1.2398433441464203,7.639972498516288
0.22815396469973875,7.639995740115861
0.49573845450785875,4.603814784165663
0.7994603743076267,12.99273348951211
0.11621833506269588,13.895731069622773
0.19841152401318204,15.216826828928317
1.5200755173120613,1.369789912909273
1.3465156421212534,7.1861263728734
0.887283092602453,2.5632698411922985
1.5051891244084794,10.487555905784046
1.0606331412872554,12.361099132000351
0.7561862814010984,7.639976647205604
0.5107373870029046,12.361120942070121
0.38363645312849703,7.389272614637604
0.15538145096297243,16.725159238712944
1.2399541101830664,15.278942738433413
0.05817590626610606,2.9187647540072974
1.2433927784474716,14.706391852651098
1.4596044113485056,11.82994211295011
1.0074184836924243,8.065701303428199
1.545234921873288,12.078809615708423
0.059698859254913604,13.259181449964828
0.4759661527700782,15.278876525561435
0.12828988992368953,13.857375934102446
0.6996006854163331,12.36111597372765
0.7854648913118085,3.9275595446437777
0.27335337905062645,9.534870451660568
1.1840833480448563,11.65068043558957
1.674358269636496,4.635542213610067
0.45408917214975947,14.593809010544458
0.49543879459230417,12.361096901372978
0.08947556150601362,0.4177344538374364
0.4219074139924247,12.485747587251899
1.0310779086442072,12.361122622318545
1.2638539836847764,13.907265754051664
1.2319873502047807,4.722172613359617
0.7632118005332511,11.584889495519565
1.4063508418218404,12.28230632389696
0.18968896601783747,6.858544439706885
1.4470626815933114,11.387462677020785
0.18843441961607302,14.006337690375213
0.7719485632924957,9.958498928746153
0.18269242551394516,4.722609887426481
0.7116597425661831,12.319975454226432
1.1879637596172021,8.00430337476042
0.9260333831640324,6.2007538901437655
0.4722857023928192,4.37201452689478
0.7419754839986719,12.361097283530626
0.6854286710715509,12.361124843231778
0.851325536505783,4.531777870485337
0.7838360789545329,4.88478733214464
0.49652006286107775,0.6045458282468541
0.3359979212034721,2.35146796631765
0.4798143655140662,6.525470869801637
1.0891664556448046,7.628856785413536
1.5474968822025323,4.72217742727036
1.498737279239553,15.278932443853215
1.137787430313497,4.218522077834025
0.30409296657669427,9.2772738414561
0.5058734403915346,15.278910833728084
0.5574388560406842,17.08221869339252
1.1077260569826133,8.889057711405727
0.12205248949975639,11.984827878625051
0.5856601606255285,12.361097079410296
0.8940373354829207,12.361097506827798
0.28629024306833767,7.639992596011457
0.7143675767862891,12.12976844023973
1.7125857447720494,7.639984032990757
0.4810746898704805,16.624637879764492
1.393853695784145,12.36112134663858
0.028193837986330603,10.22456634583517
0.48825818928079046,11.509566752727354
1.526273071760853,4.033380454528817
0.10624605575950022,3.611760879229395
0.479963963776295,5.837932372723096
1.5148499779305409,11.889055005395534
1.333354050811474,15.278948273469705
0.7345726996506894,7.272572350824333
0.04706820637346252,5.980498192389964
0.33993260924807395,8.112943465912359
0.9772302663321584,3.505620955524655
0.6192907115731615,16.109039984339923
1.3027522128462161,15.278910737934636
1.0369031071275816,10.04163766403203
1.0530134486558222,18.218394670250003
1.3260007046249123,7.281283538575335
1.4144998492232856,7.639978989060115
